time,zone_id,out perfect_trips,out perfect_pax,in perfect_trips,in perfect_pax
201600,244,0,0,3,3
201600,246,1,1,6,6
201600,249,5,5,1,1
201600,125,0,0,1,1
202500,4,1,1,0,0
202500,261,0,0,1,1
202500,262,9,9,3,3
202500,137,5,5,5,5
202500,140,9,9,4,4
202500,13,2,2,6,6
202500,141,9,9,4,4
202500,142,7,7,4,4
202500,143,9,9,0,0
202500,144,1,1,1,1
202500,148,1,1,0,0
202500,151,5,5,0,0
202500,158,1,1,0,0
202500,161,2,2,19,19
202500,162,13,13,14,14
202500,163,6,6,14,14
202500,164,6,6,6,6
202500,166,1,1,4,4
202500,41,0,0,2,2
202500,170,7,7,8,8
202500,43,3,3,4,4
202500,42,0,0,1,1
202500,45,0,0,1,1
202500,48,12,12,4,4
202500,50,0,0,7,7
202500,186,9,9,2,2
202500,68,3,3,6,6
202500,74,2,2,1,1
202500,75,4,4,1,1
202500,79,3,3,1,1
202500,211,1,1,0,0
202500,87,1,1,1,1
202500,88,0,0,4,4
202500,90,4,4,1,1
202500,224,2,2,0,0
202500,100,10,10,5,5
202500,229,6,6,5,5
202500,230,7,7,8,8
202500,231,3,3,5,5
202500,233,7,7,7,7
202500,234,2,2,16,16
202500,107,5,5,6,6
202500,236,13,13,7,7
202500,237,9,9,9,9
202500,238,6,6,1,1
202500,239,10,10,5,5
202500,113,2,2,3,3
202500,114,0,0,4,4
202500,116,0,0,1,1
202500,246,1,1,13,13
202500,249,5,5,1,1
202500,125,2,2,1,1
203400,4,1,1,0,0
203400,261,0,0,1,1
203400,262,4,4,0,0
203400,137,4,4,6,6
203400,140,5,5,4,4
203400,13,2,2,2,2
203400,141,8,8,6,6
203400,142,8,8,8,8
203400,143,2,2,5,5
203400,144,0,0,1,1
203400,148,1,1,1,1
203400,151,2,2,1,1
203400,152,2,2,0,0
203400,24,0,0,1,1
203400,158,3,3,1,1
203400,161,4,4,15,15
203400,162,14,14,15,15
203400,163,6,6,15,15
203400,164,4,4,8,8
203400,166,4,4,8,8
203400,41,1,1,1,1
203400,42,1,1,0,0
203400,43,5,5,0,0
203400,170,18,18,9,9
203400,45,0,0,2,2
203400,48,9,9,2,2
203400,50,0,0,9,9
203400,186,11,11,5,5
203400,68,6,6,1,1
203400,74,0,0,2,2
203400,75,2,2,4,4
203400,79,7,7,2,2
203400,209,3,3,1,1
203400,211,2,2,2,2
203400,87,1,1,3,3
203400,88,1,1,3,3
203400,90,2,2,1,1
203400,224,4,4,0,0
203400,100,6,6,5,5
203400,229,4,4,3,3
203400,230,5,5,12,12
203400,231,3,3,9,9
203400,233,5,5,9,9
203400,234,9,9,7,7
203400,107,5,5,2,2
203400,236,13,13,6,6
203400,237,7,7,7,7
203400,238,9,9,3,3
203400,239,9,9,3,3
203400,113,6,6,2,2
203400,114,0,0,3,3
203400,243,0,0,1,1
203400,116,1,1,1,1
203400,244,1,1,0,0
203400,246,8,8,19,19
203400,249,6,6,2,2
203400,125,1,1,6,6
204300,261,1,1,2,2
204300,262,5,5,1,1
204300,137,5,5,2,2
204300,140,5,5,10,10
204300,13,3,3,5,5
204300,141,13,13,4,4
204300,142,4,4,5,5
204300,143,4,4,0,0
204300,144,2,2,0,0
204300,12,0,0,2,2
204300,148,3,3,0,0
204300,151,2,2,2,2
204300,24,2,2,1,1
204300,152,0,0,1,1
204300,158,2,2,0,0
204300,161,9,9,19,19
204300,162,9,9,13,13
204300,163,4,4,15,15
204300,164,3,3,5,5
204300,166,2,2,2,2
204300,41,1,1,0,0
204300,170,8,8,7,7
204300,43,1,1,4,4
204300,45,0,0,1,1
204300,48,5,5,2,2
204300,50,3,3,6,6
204300,186,20,20,4,4
204300,68,9,9,5,5
204300,74,1,1,3,3
204300,75,4,4,8,8
204300,79,4,4,2,2
204300,209,0,0,1,1
204300,211,2,2,4,4
204300,87,3,3,3,3
204300,88,3,3,3,3
204300,90,4,4,0,0
204300,224,0,0,1,1
204300,100,8,8,8,8
204300,229,3,3,2,2
204300,230,11,11,5,5
204300,231,7,7,11,11
204300,233,6,6,7,7
204300,234,3,3,12,12
204300,107,4,4,5,5
204300,236,9,9,10,10
204300,237,10,10,7,7
204300,238,5,5,4,4
204300,239,4,4,2,2
204300,113,4,4,2,2
204300,114,2,2,3,3
204300,116,1,1,1,1
204300,244,1,1,1,1
204300,246,4,4,10,10
204300,249,6,6,1,1
204300,125,2,2,2,2
205200,261,0,0,1,1
205200,262,5,5,4,4
205200,137,3,3,4,4
205200,140,8,8,4,4
205200,13,5,5,1,1
205200,141,7,7,2,2
205200,142,9,9,7,7
205200,143,6,6,2,2
205200,144,1,1,2,2
205200,12,0,0,3,3
205200,148,2,2,1,1
205200,151,4,4,3,3
205200,24,3,3,0,0
205200,158,1,1,3,3
205200,161,4,4,13,13
205200,162,5,5,15,15
205200,163,5,5,7,7
205200,164,8,8,7,7
205200,166,2,2,2,2
205200,41,0,0,2,2
205200,170,3,3,9,9
205200,43,3,3,1,1
205200,42,0,0,1,1
205200,48,3,3,2,2
205200,50,4,4,5,5
205200,186,15,15,10,10
205200,68,5,5,3,3
205200,74,3,3,1,1
205200,75,2,2,3,3
205200,79,5,5,0,0
205200,211,0,0,1,1
205200,87,3,3,1,1
205200,88,1,1,0,0
205200,90,2,2,6,6
205200,224,0,0,1,1
205200,100,9,9,8,8
205200,229,4,4,4,4
205200,230,3,3,12,12
205200,231,3,3,0,0
205200,233,6,6,8,8
205200,234,3,3,3,3
205200,107,5,5,4,4
205200,236,10,10,7,7
205200,237,7,7,6,6
205200,238,5,5,6,6
205200,239,8,8,2,2
205200,113,3,3,4,4
205200,114,0,0,3,3
205200,244,1,1,1,1
205200,246,4,4,5,5
205200,249,5,5,2,2
205200,125,0,0,1,1
206100,261,1,1,1,1
206100,262,7,7,0,0
206100,137,4,4,4,4
206100,140,10,10,3,3
206100,13,1,1,5,5
206100,141,6,6,8,8
206100,142,5,5,5,5
206100,143,4,4,1,1
206100,144,3,3,4,4
206100,148,1,1,0,0
206100,151,3,3,1,1
206100,24,1,1,1,1
206100,152,0,0,2,2
206100,158,2,2,2,2
206100,161,11,11,12,12
206100,162,11,11,16,16
206100,163,7,7,10,10
206100,164,5,5,10,10
206100,166,2,2,1,1
206100,41,2,2,0,0
206100,170,7,7,16,16
206100,43,2,2,2,2
206100,45,0,0,1,1
206100,48,4,4,6,6
206100,50,2,2,6,6
206100,186,14,14,5,5
206100,68,6,6,3,3
206100,74,2,2,1,1
206100,75,2,2,3,3
206100,79,4,4,2,2
206100,209,0,0,2,2
206100,211,1,1,1,1
206100,87,1,1,3,3
206100,88,1,1,1,1
206100,90,6,6,2,2
206100,100,9,9,5,5
206100,229,3,3,1,1
206100,230,4,4,7,7
206100,231,2,2,4,4
206100,232,0,0,1,1
206100,233,6,6,5,5
206100,234,2,2,7,7
206100,107,7,7,4,4
206100,236,14,14,6,6
206100,237,5,5,10,10
206100,238,8,8,3,3
206100,239,3,3,5,5
206100,113,5,5,2,2
206100,114,2,2,1,1
206100,116,1,1,0,0
206100,246,1,1,11,11
206100,249,4,4,0,0
206100,125,1,1,2,2
206100,127,0,0,1,1
207000,4,1,1,1,1
207000,261,0,0,1,1
207000,262,7,7,1,1
207000,137,1,1,6,6
207000,140,6,6,5,5
207000,13,2,2,1,1
207000,141,4,4,6,6
207000,142,3,3,6,6
207000,143,1,1,2,2
207000,144,2,2,2,2
207000,148,1,1,1,1
207000,151,3,3,0,0
207000,24,1,1,0,0
207000,158,2,2,5,5
207000,161,5,5,11,11
207000,162,9,9,11,11
207000,163,5,5,8,8
207000,164,6,6,9,9
207000,166,0,0,1,1
207000,41,1,1,2,2
207000,170,9,9,6,6
207000,43,1,1,3,3
207000,48,9,9,6,6
207000,50,1,1,4,4
207000,186,12,12,11,11
207000,68,0,0,5,5
207000,74,1,1,1,1
207000,75,1,1,4,4
207000,79,2,2,0,0
207000,209,0,0,1,1
207000,211,2,2,0,0
207000,87,1,1,0,0
207000,88,4,4,2,2
207000,90,3,3,2,2
207000,224,1,1,0,0
207000,100,7,7,3,3
207000,229,4,4,3,3
207000,230,5,5,6,6
207000,231,3,3,4,4
207000,233,8,8,1,1
207000,234,9,9,4,4
207000,107,4,4,2,2
207000,236,8,8,4,4
207000,237,6,6,8,8
207000,238,2,2,2,2
207000,239,9,9,4,4
207000,113,2,2,2,2
207000,114,0,0,3,3
207000,246,5,5,9,9
207000,249,1,1,1,1
207000,125,1,1,1,1
207900,4,1,1,0,0
207900,261,1,1,0,0
207900,262,6,6,1,1
207900,137,3,3,4,4
207900,140,4,4,4,4
207900,141,6,6,4,4
207900,142,6,6,6,6
207900,143,6,6,1,1
207900,144,2,2,1,1
207900,12,0,0,1,1
207900,13,0,0,4,4
207900,148,1,1,0,0
207900,24,1,1,1,1
207900,152,1,1,1,1
207900,158,2,2,2,2
207900,161,10,10,11,11
207900,162,3,3,11,11
207900,163,7,7,6,6
207900,164,5,5,3,3
207900,166,2,2,1,1
207900,42,2,2,2,2
207900,43,3,3,2,2
207900,170,15,15,5,5
207900,45,0,0,2,2
207900,48,8,8,7,7
207900,50,0,0,4,4
207900,186,12,12,4,4
207900,68,2,2,7,7
207900,75,1,1,0,0
207900,79,5,5,2,2
207900,211,2,2,1,1
207900,87,1,1,3,3
207900,88,1,1,2,2
207900,90,3,3,4,4
207900,224,0,0,2,2
207900,100,7,7,11,11
207900,229,4,4,4,4
207900,230,8,8,4,4
207900,231,3,3,5,5
207900,233,0,0,3,3
207900,234,8,8,11,11
207900,107,4,4,8,8
207900,236,5,5,7,7
207900,237,8,8,6,6
207900,238,2,2,2,2
207900,239,5,5,8,8
207900,113,4,4,1,1
207900,114,1,1,0,0
207900,244,1,1,0,0
207900,246,1,1,4,4
207900,249,3,3,4,4
207900,125,1,1,0,0
208800,4,0,0,2,2
208800,261,1,1,3,3
208800,262,4,4,1,1
208800,137,4,4,1,1
208800,140,4,4,5,5
208800,13,3,3,4,4
208800,141,5,5,3,3
208800,142,5,5,6,6
208800,143,3,3,0,0
208800,144,2,2,1,1
208800,12,0,0,1,1
208800,148,1,1,1,1
208800,151,1,1,0,0
208800,152,0,0,1,1
208800,158,1,1,0,0
208800,161,7,7,16,16
208800,162,9,9,6,6
208800,163,6,6,5,5
208800,164,1,1,3,3
208800,166,0,0,2,2
208800,170,10,10,8,8
208800,43,2,2,2,2
208800,48,6,6,3,3
208800,50,3,3,5,5
208800,186,17,17,6,6
208800,68,2,2,5,5
208800,75,2,2,2,2
208800,79,1,1,3,3
208800,209,1,1,0,0
208800,211,3,3,1,1
208800,87,0,0,5,5
208800,88,0,0,5,5
208800,90,2,2,1,1
208800,224,0,0,1,1
208800,100,5,5,7,7
208800,229,6,6,2,2
208800,230,9,9,8,8
208800,231,1,1,3,3
208800,232,0,0,1,1
208800,233,5,5,4,4
208800,234,6,6,8,8
208800,107,8,8,1,1
208800,236,10,10,11,11
208800,237,5,5,11,11
208800,238,3,3,3,3
208800,239,10,10,1,1
208800,113,1,1,2,2
208800,114,2,2,0,0
208800,244,0,0,2,2
208800,246,3,3,8,8
208800,249,0,0,3,3
208800,125,3,3,0,0
209700,4,0,0,1,1
209700,261,0,0,1,1
209700,262,4,4,2,2
209700,137,1,1,5,5
209700,140,3,3,4,4
209700,13,5,5,5,5
209700,141,3,3,3,3
209700,142,8,8,3,3
209700,143,0,0,4,4
209700,144,0,0,2,2
209700,148,1,1,1,1
209700,151,2,2,0,0
209700,24,0,0,1,1
209700,158,2,2,3,3
209700,161,7,7,14,14
209700,162,5,5,9,9
209700,163,3,3,4,4
209700,164,5,5,1,1
209700,166,2,2,0,0
209700,41,0,0,1,1
209700,170,15,15,2,2
209700,43,1,1,4,4
209700,48,8,8,4,4
209700,50,2,2,3,3
209700,186,16,16,2,2
209700,68,1,1,2,2
209700,74,2,2,1,1
209700,75,0,0,4,4
209700,79,2,2,0,0
209700,209,1,1,0,0
209700,211,1,1,0,0
209700,87,1,1,2,2
209700,88,1,1,2,2
209700,90,4,4,4,4
209700,100,5,5,8,8
209700,229,2,2,4,4
209700,230,6,6,7,7
209700,231,1,1,2,2
209700,232,0,0,1,1
209700,233,5,5,4,4
209700,234,4,4,9,9
209700,107,3,3,4,4
209700,236,7,7,4,4
209700,237,8,8,10,10
209700,238,3,3,1,1
209700,239,6,6,5,5
209700,113,1,1,2,2
209700,114,0,0,1,1
209700,244,1,1,0,0
209700,116,0,0,1,1
209700,246,5,5,6,6
209700,249,3,3,3,3
209700,125,1,1,1,1
210600,261,0,0,2,2
210600,262,1,1,3,3
210600,137,2,2,2,2
210600,140,6,6,5,5
210600,13,2,2,4,4
210600,141,7,7,2,2
210600,142,4,4,5,5
210600,143,3,3,0,0
210600,144,0,0,2,2
210600,148,1,1,0,0
210600,151,3,3,1,1
210600,158,1,1,2,2
210600,161,6,6,16,16
210600,162,15,15,5,5
210600,163,5,5,8,8
210600,164,4,4,5,5
210600,166,0,0,3,3
210600,41,0,0,3,3
210600,42,1,1,0,0
210600,43,7,7,2,2
210600,170,12,12,13,13
210600,48,10,10,4,4
210600,50,3,3,2,2
210600,186,9,9,4,4
210600,68,7,7,5,5
210600,74,1,1,3,3
210600,75,0,0,3,3
210600,79,3,3,0,0
210600,209,0,0,3,3
210600,211,0,0,3,3
210600,87,1,1,1,1
210600,88,0,0,1,1
210600,90,2,2,5,5
210600,100,5,5,5,5
210600,229,5,5,2,2
210600,230,6,6,6,6
210600,231,0,0,3,3
210600,232,1,1,0,0
210600,233,2,2,3,3
210600,234,7,7,3,3
210600,107,4,4,2,2
210600,236,6,6,9,9
210600,237,5,5,6,6
210600,238,3,3,1,1
210600,239,5,5,4,4
210600,113,4,4,3,3
210600,114,0,0,1,1
210600,246,4,4,7,7
210600,249,1,1,2,2
210600,125,1,1,1,1
211500,261,0,0,1,1
211500,262,4,4,3,3
211500,137,4,4,1,1
211500,140,7,7,1,1
211500,141,3,3,7,7
211500,142,3,3,6,6
211500,143,1,1,0,0
211500,144,2,2,2,2
211500,13,0,0,2,2
211500,148,1,1,0,0
211500,151,1,1,1,1
211500,158,2,2,6,6
211500,161,7,7,15,15
211500,162,7,7,5,5
211500,163,2,2,5,5
211500,164,4,4,4,4
211500,166,0,0,3,3
211500,41,0,0,1,1
211500,170,8,8,6,6
211500,43,2,2,5,5
211500,42,0,0,1,1
211500,48,6,6,4,4
211500,50,1,1,3,3
211500,186,13,13,4,4
211500,68,5,5,1,1
211500,74,1,1,2,2
211500,75,4,4,3,3
211500,79,1,1,2,2
211500,211,0,0,1,1
211500,87,3,3,1,1
211500,88,1,1,2,2
211500,90,2,2,3,3
211500,100,3,3,5,5
211500,229,3,3,3,3
211500,230,5,5,4,4
211500,231,3,3,2,2
211500,232,0,0,1,1
211500,233,0,0,2,2
211500,234,7,7,5,5
211500,107,4,4,2,2
211500,236,11,11,11,11
211500,237,8,8,10,10
211500,238,8,8,4,4
211500,239,6,6,2,2
211500,113,3,3,4,4
211500,114,2,2,2,2
211500,116,1,1,0,0
211500,244,0,0,1,1
211500,246,5,5,7,7
211500,249,3,3,1,1
211500,125,1,1,1,1
212400,4,0,0,1,1
212400,261,1,1,1,1
212400,262,5,5,0,0
212400,137,1,1,0,0
212400,140,3,3,3,3
212400,13,2,2,3,3
212400,141,2,2,7,7
212400,142,4,4,2,2
212400,143,2,2,1,1
212400,144,0,0,1,1
212400,148,2,2,0,0
212400,151,2,2,0,0
212400,158,1,1,0,0
212400,161,2,2,10,10
212400,162,4,4,4,4
212400,163,5,5,5,5
212400,164,3,3,8,8
212400,41,0,0,2,2
212400,170,12,12,7,7
212400,43,5,5,1,1
212400,45,1,1,1,1
212400,48,4,4,1,1
212400,50,0,0,1,1
212400,186,8,8,8,8
212400,68,5,5,4,4
212400,74,0,0,1,1
212400,75,3,3,3,3
212400,79,0,0,2,2
212400,209,0,0,1,1
212400,211,1,1,1,1
212400,87,1,1,1,1
212400,88,1,1,1,1
212400,90,0,0,1,1
212400,100,5,5,6,6
212400,229,4,4,2,2
212400,230,3,3,3,3
212400,231,0,0,3,3
212400,232,2,2,0,0
212400,233,1,1,4,4
212400,234,3,3,5,5
212400,107,3,3,0,0
212400,236,4,4,6,6
212400,237,14,14,8,8
212400,238,2,2,2,2
212400,239,3,3,4,4
212400,113,1,1,0,0
212400,114,1,1,0,0
212400,246,4,4,5,5
212400,249,1,1,2,2
212400,125,1,1,0,0
213300,4,1,1,1,1
213300,261,0,0,2,2
213300,262,3,3,0,0
213300,137,1,1,2,2
213300,140,3,3,3,3
213300,13,1,1,0,0
213300,141,7,7,4,4
213300,142,8,8,8,8
213300,143,2,2,1,1
213300,144,1,1,2,2
213300,148,1,1,1,1
213300,151,2,2,1,1
213300,24,0,0,1,1
213300,158,2,2,1,1
213300,161,8,8,11,11
213300,162,10,10,7,7
213300,163,2,2,8,8
213300,164,4,4,4,4
213300,166,1,1,2,2
213300,42,1,1,0,0
213300,43,2,2,4,4
213300,170,10,10,6,6
213300,48,3,3,2,2
213300,50,1,1,5,5
213300,186,7,7,8,8
213300,68,4,4,2,2
213300,74,1,1,0,0
213300,75,0,0,2,2
213300,79,1,1,1,1
213300,87,0,0,3,3
213300,88,1,1,1,1
213300,90,4,4,4,4
213300,224,2,2,1,1
213300,100,5,5,5,5
213300,229,2,2,2,2
213300,230,4,4,10,10
213300,231,1,1,4,4
213300,233,1,1,1,1
213300,234,9,9,4,4
213300,107,1,1,2,2
213300,236,7,7,7,7
213300,237,10,10,5,5
213300,238,4,4,4,4
213300,239,3,3,4,4
213300,113,5,5,1,1
213300,114,1,1,0,0
213300,243,0,0,1,1
213300,244,1,1,0,0
213300,246,4,4,3,3
213300,249,1,1,3,3
213300,125,2,2,1,1
214200,261,4,4,2,2
214200,262,4,4,0,0
214200,137,4,4,4,4
214200,12,1,1,0,0
214200,140,2,2,3,3
214200,141,3,3,5,5
214200,142,10,10,9,9
214200,143,1,1,2,2
214200,144,2,2,2,2
214200,13,0,0,4,4
214200,148,0,0,2,2
214200,151,1,1,2,2
214200,24,0,0,1,1
214200,158,1,1,1,1
214200,161,4,4,11,11
214200,162,13,13,9,9
214200,163,6,6,4,4
214200,164,10,10,4,4
214200,166,2,2,3,3
214200,170,5,5,7,7
214200,43,6,6,7,7
214200,42,0,0,1,1
214200,45,0,0,1,1
214200,48,3,3,5,5
214200,50,1,1,1,1
214200,186,9,9,9,9
214200,68,3,3,4,4
214200,74,0,0,1,1
214200,75,1,1,2,2
214200,79,3,3,3,3
214200,211,2,2,0,0
214200,87,0,0,2,2
214200,90,4,4,3,3
214200,224,0,0,1,1
214200,100,6,6,2,2
214200,229,3,3,3,3
214200,230,7,7,4,4
214200,231,1,1,1,1
214200,233,2,2,2,2
214200,234,6,6,8,8
214200,107,2,2,2,2
214200,236,9,9,7,7
214200,237,13,13,9,9
214200,238,5,5,3,3
214200,239,6,6,3,3
214200,113,4,4,5,5
214200,114,1,1,1,1
214200,116,1,1,0,0
214200,246,3,3,8,8
214200,249,5,5,4,4
214200,125,0,0,2,2
215100,261,1,1,1,1
215100,262,0,0,2,2
215100,137,0,0,2,2
215100,140,6,6,4,4
215100,13,2,2,3,3
215100,141,4,4,4,4
215100,142,9,9,3,3
215100,143,3,3,1,1
215100,144,0,0,1,1
215100,148,1,1,2,2
215100,151,0,0,1,1
215100,24,0,0,1,1
215100,158,4,4,1,1
215100,161,12,12,10,10
215100,162,6,6,8,8
215100,163,11,11,7,7
215100,164,6,6,9,9
215100,166,1,1,2,2
215100,41,2,2,0,0
215100,170,9,9,10,10
215100,43,5,5,4,4
215100,48,7,7,4,4
215100,50,0,0,5,5
215100,186,13,13,6,6
215100,68,1,1,7,7
215100,74,2,2,2,2
215100,75,0,0,4,4
215100,79,2,2,5,5
215100,211,2,2,6,6
215100,87,2,2,2,2
215100,88,1,1,0,0
215100,90,2,2,3,3
215100,100,2,2,3,3
215100,229,3,3,3,3
215100,230,10,10,4,4
215100,231,4,4,3,3
215100,233,3,3,1,1
215100,234,12,12,4,4
215100,107,2,2,2,2
215100,236,8,8,7,7
215100,237,6,6,12,12
215100,238,6,6,1,1
215100,239,3,3,7,7
215100,113,3,3,4,4
215100,114,4,4,3,3
215100,246,3,3,5,5
215100,249,0,0,2,2
215100,125,0,0,2,2
216000,4,1,1,0,0
216000,261,2,2,2,2
216000,262,3,3,2,2
216000,137,3,3,1,1
216000,140,2,2,4,4
216000,13,4,4,3,3
216000,141,6,6,2,2
216000,142,4,4,7,7
216000,143,2,2,3,3
216000,144,1,1,3,3
216000,151,1,1,0,0
216000,158,1,1,2,2
216000,161,13,13,10,10
216000,162,10,10,5,5
216000,163,5,5,4,4
216000,164,9,9,12,12
216000,166,2,2,1,1
216000,41,0,0,1,1
216000,42,1,1,1,1
216000,43,5,5,3,3
216000,170,5,5,5,5
216000,45,0,0,1,1
216000,48,2,2,2,2
216000,50,0,0,3,3
216000,186,9,9,3,3
216000,68,4,4,8,8
216000,74,1,1,1,1
216000,75,0,0,2,2
216000,79,1,1,1,1
216000,211,5,5,4,4
216000,87,2,2,0,0
216000,88,1,1,0,0
216000,90,2,2,4,4
216000,224,0,0,1,1
216000,100,4,4,2,2
216000,229,4,4,3,3
216000,230,13,13,6,6
216000,231,3,3,3,3
216000,233,4,4,4,4
216000,234,6,6,15,15
216000,107,2,2,3,3
216000,236,3,3,10,10
216000,237,10,10,10,10
216000,238,3,3,3,3
216000,239,6,6,4,4
216000,113,7,7,1,1
216000,114,1,1,1,1
216000,116,1,1,0,0
216000,246,3,3,6,6
216000,249,1,1,2,2
216000,125,0,0,4,4
216900,4,0,0,1,1
216900,261,4,4,2,2
216900,262,0,0,1,1
216900,137,4,4,1,1
216900,140,2,2,2,2
216900,13,3,3,2,2
216900,141,4,4,2,2
216900,142,6,6,1,1
216900,143,2,2,5,5
216900,12,0,0,1,1
216900,144,0,0,2,2
216900,148,0,0,1,1
216900,151,2,2,1,1
216900,24,1,1,0,0
216900,152,0,0,1,1
216900,158,1,1,2,2
216900,161,12,12,11,11
216900,162,8,8,9,9
216900,163,9,9,11,11
216900,164,7,7,3,3
216900,166,1,1,0,0
216900,170,6,6,8,8
216900,43,4,4,3,3
216900,48,9,9,2,2
216900,50,2,2,2,2
216900,186,4,4,4,4
216900,68,3,3,3,3
216900,74,0,0,1,1
216900,75,2,2,3,3
216900,79,0,0,2,2
216900,211,3,3,3,3
216900,87,1,1,1,1
216900,88,1,1,1,1
216900,90,2,2,1,1
216900,100,2,2,4,4
216900,229,3,3,0,0
216900,230,4,4,5,5
216900,231,4,4,3,3
216900,233,1,1,4,4
216900,234,4,4,8,8
216900,107,3,3,2,2
216900,236,7,7,6,6
216900,237,9,9,6,6
216900,238,3,3,2,2
216900,239,3,3,5,5
216900,113,0,0,2,2
216900,114,2,2,2,2
216900,243,0,0,1,1
216900,244,0,0,1,1
216900,246,2,2,2,2
216900,249,1,1,5,5
216900,125,2,2,2,2
217800,261,3,3,1,1
217800,262,2,2,2,2
217800,137,3,3,3,3
217800,140,4,4,11,11
217800,13,2,2,1,1
217800,141,8,8,4,4
217800,142,3,3,1,1
217800,143,1,1,1,1
217800,144,2,2,1,1
217800,151,3,3,0,0
217800,24,1,1,1,1
217800,158,1,1,3,3
217800,161,4,4,10,10
217800,162,9,9,2,2
217800,163,8,8,6,6
217800,164,7,7,7,7
217800,166,1,1,2,2
217800,41,1,1,0,0
217800,170,8,8,4,4
217800,43,2,2,5,5
217800,42,0,0,1,1
217800,45,0,0,1,1
217800,48,5,5,6,6
217800,50,4,4,7,7
217800,186,6,6,3,3
217800,68,7,7,4,4
217800,74,1,1,2,2
217800,75,0,0,1,1
217800,79,1,1,0,0
217800,211,0,0,3,3
217800,88,1,1,0,0
217800,90,3,3,5,5
217800,100,7,7,3,3
217800,229,6,6,3,3
217800,230,9,9,4,4
217800,231,2,2,3,3
217800,232,0,0,1,1
217800,233,5,5,0,0
217800,234,5,5,5,5
217800,107,6,6,4,4
217800,236,7,7,5,5
217800,237,8,8,14,14
217800,238,3,3,5,5
217800,239,2,2,8,8
217800,113,2,2,1,1
217800,114,0,0,1,1
217800,243,1,1,0,0
217800,246,3,3,4,4
217800,249,2,2,3,3
217800,125,1,1,7,7
217800,127,0,0,1,1
218700,4,1,1,2,2
218700,261,1,1,1,1
218700,262,2,2,2,2
218700,137,4,4,2,2
218700,140,5,5,5,5
218700,13,4,4,3,3
218700,141,4,4,5,5
218700,142,5,5,8,8
218700,143,1,1,2,2
218700,144,3,3,3,3
218700,151,4,4,2,2
218700,152,1,1,0,0
218700,158,2,2,4,4
218700,161,10,10,9,9
218700,162,12,12,6,6
218700,163,8,8,5,5
218700,164,5,5,5,5
218700,166,1,1,1,1
218700,41,0,0,1,1
218700,170,8,8,4,4
218700,43,6,6,4,4
218700,42,0,0,1,1
218700,45,0,0,1,1
218700,48,9,9,0,0
218700,50,0,0,1,1
218700,186,7,7,9,9
218700,68,3,3,4,4
218700,74,1,1,0,0
218700,75,1,1,2,2
218700,79,2,2,3,3
218700,209,1,1,0,0
218700,211,1,1,6,6
218700,87,2,2,2,2
218700,88,1,1,1,1
218700,90,3,3,1,1
218700,100,4,4,5,5
218700,229,4,4,7,7
218700,230,3,3,7,7
218700,231,1,1,2,2
218700,232,0,0,1,1
218700,233,3,3,3,3
218700,234,8,8,8,8
218700,107,3,3,5,5
218700,236,6,6,9,9
218700,237,13,13,7,7
218700,238,7,7,5,5
218700,239,6,6,8,8
218700,113,4,4,4,4
218700,114,0,0,1,1
218700,246,1,1,5,5
218700,249,3,3,1,1
218700,125,1,1,2,2
219600,261,1,1,2,2
219600,262,6,6,2,2
219600,140,2,2,5,5
219600,13,2,2,6,6
219600,141,5,5,0,0
219600,142,4,4,5,5
219600,143,2,2,7,7
219600,144,0,0,2,2
219600,148,0,0,1,1
219600,151,3,3,1,1
219600,24,1,1,0,0
219600,152,1,1,0,0
219600,158,3,3,1,1
219600,161,12,12,9,9
219600,162,5,5,6,6
219600,163,2,2,5,5
219600,164,2,2,4,4
219600,166,0,0,2,2
219600,170,11,11,3,3
219600,43,0,0,4,4
219600,45,1,1,0,0
219600,48,6,6,5,5
219600,50,1,1,1,1
219600,186,7,7,9,9
219600,68,5,5,5,5
219600,74,0,0,1,1
219600,75,2,2,0,0
219600,79,1,1,0,0
219600,209,0,0,1,1
219600,211,1,1,2,2
219600,87,1,1,2,2
219600,88,1,1,3,3
219600,90,5,5,2,2
219600,224,2,2,0,0
219600,100,3,3,9,9
219600,229,4,4,1,1
219600,230,7,7,5,5
219600,231,0,0,2,2
219600,233,2,2,2,2
219600,234,4,4,2,2
219600,107,2,2,3,3
219600,236,6,6,7,7
219600,237,8,8,9,9
219600,238,2,2,1,1
219600,239,3,3,1,1
219600,113,5,5,2,2
219600,114,1,1,1,1
219600,246,5,5,8,8
219600,249,2,2,1,1
219600,125,3,3,2,2
220500,4,0,0,1,1
220500,262,2,2,3,3
220500,137,6,6,5,5
220500,140,3,3,2,2
220500,13,3,3,2,2
220500,141,5,5,4,4
220500,142,4,4,5,5
220500,143,2,2,3,3
220500,144,1,1,3,3
220500,12,0,0,1,1
220500,151,0,0,2,2
220500,152,0,0,1,1
220500,158,3,3,1,1
220500,161,9,9,12,12
220500,162,13,13,8,8
220500,163,5,5,9,9
220500,164,2,2,5,5
220500,166,2,2,1,1
220500,41,0,0,2,2
220500,42,1,1,2,2
220500,43,4,4,1,1
220500,170,4,4,4,4
220500,45,0,0,1,1
220500,48,2,2,7,7
220500,50,3,3,1,1
220500,186,8,8,5,5
220500,68,6,6,1,1
220500,75,4,4,0,0
220500,79,1,1,2,2
220500,209,2,2,1,1
220500,211,3,3,2,2
220500,87,3,3,2,2
220500,90,2,2,3,3
220500,224,0,0,1,1
