time,zone_id,out perfect_trips,out perfect_pax,in perfect_trips,in perfect_pax
249300,232,0,0,9,9
249300,233,15,15,19,19
249300,234,46,46,27,27
249300,107,22,22,40,40
249300,236,10,10,44,44
249300,237,35,35,19,19
249300,238,14,14,30,30
249300,239,33,33,30,30
249300,113,19,19,20,20
249300,114,26,26,7,7
249300,243,0,0,2,2
249300,116,0,0,2,2
249300,244,0,0,3,3
249300,246,16,16,18,18
249300,249,25,25,25,25
249300,125,3,3,5,5
250200,4,2,2,12,12
250200,261,7,7,3,3
250200,262,4,4,21,21
250200,137,8,8,13,13
250200,12,1,1,1,1
250200,13,9,9,10,10
250200,140,14,14,22,22
250200,141,24,24,35,35
250200,142,33,33,29,29
250200,143,11,11,24,24
250200,144,17,17,6,6
250200,148,15,15,11,11
250200,151,3,3,9,9
250200,24,3,3,1,1
250200,152,2,2,2,2
250200,158,16,16,14,14
250200,161,67,67,24,24
250200,162,56,56,27,27
250200,163,30,30,32,32
250200,164,38,38,23,23
250200,166,2,2,6,6
250200,41,1,1,9,9
250200,170,35,35,40,40
250200,43,10,10,11,11
250200,42,0,0,3,3
250200,45,3,3,4,4
250200,48,35,35,59,59
250200,50,8,8,15,15
250200,186,28,28,27,27
250200,68,26,26,23,23
250200,74,1,1,5,5
250200,75,3,3,9,9
250200,79,23,23,25,25
250200,209,3,3,5,5
250200,211,10,10,7,7
250200,87,7,7,5,5
250200,88,5,5,5,5
250200,90,20,20,17,17
250200,224,1,1,9,9
250200,100,35,35,17,17
250200,229,20,20,27,27
250200,230,33,33,38,38
250200,231,20,20,14,14
250200,232,0,0,7,7
250200,233,23,23,13,13
250200,234,34,34,22,22
250200,107,26,26,26,26
250200,236,32,32,41,41
250200,237,28,28,23,23
250200,238,12,12,29,29
250200,239,25,25,33,33
250200,113,33,33,18,18
250200,114,12,12,10,10
250200,243,1,1,5,5
250200,244,1,1,3,3
250200,116,0,0,2,2
250200,246,17,17,19,19
250200,249,38,38,26,26
250200,125,14,14,6,6
250200,127,0,0,3,3
251100,4,1,1,5,5
251100,261,8,8,4,4
251100,262,6,6,20,20
251100,137,15,15,16,16
251100,140,11,11,17,17
251100,13,15,15,9,9
251100,141,22,22,18,18
251100,142,28,28,28,28
251100,143,8,8,19,19
251100,144,22,22,14,14
251100,148,19,19,17,17
251100,151,4,4,7,7
251100,152,3,3,0,0
251100,24,0,0,2,2
251100,158,22,22,15,15
251100,161,65,65,23,23
251100,162,43,43,29,29
251100,163,34,34,30,30
251100,164,34,34,23,23
251100,166,5,5,12,12
251100,41,1,1,14,14
251100,170,32,32,45,45
251100,43,14,14,12,12
251100,42,0,0,6,6
251100,45,3,3,3,3
251100,48,41,41,37,37
251100,50,11,11,13,13
251100,186,54,54,33,33
251100,194,0,0,1,1
251100,68,26,26,28,28
251100,74,1,1,7,7
251100,75,3,3,13,13
251100,79,32,32,28,28
251100,209,8,8,4,4
251100,211,11,11,7,7
251100,87,7,7,9,9
251100,88,4,4,7,7
251100,90,18,18,26,26
251100,224,0,0,11,11
251100,100,22,22,22,22
251100,229,19,19,38,38
251100,230,53,53,43,43
251100,231,13,13,18,18
251100,232,1,1,6,6
251100,233,13,13,19,19
251100,234,45,45,24,24
251100,107,36,36,33,33
251100,236,30,30,32,32
251100,237,33,33,30,30
251100,238,6,6,28,28
251100,239,30,30,30,30
251100,113,21,21,19,19
251100,114,13,13,14,14
251100,243,0,0,3,3
251100,116,0,0,3,3
251100,244,0,0,5,5
251100,246,21,21,17,17
251100,249,28,28,21,21
251100,125,7,7,4,4
251100,127,0,0,1,1
252000,4,1,1,3,3
252000,261,5,5,5,5
252000,262,6,6,10,10
252000,137,6,6,16,16
252000,140,8,8,19,19
252000,13,6,6,6,6
252000,141,23,23,30,30
252000,142,33,33,17,17
252000,143,5,5,12,12
252000,144,15,15,11,11
252000,12,0,0,1,1
252000,148,8,8,12,12
252000,151,4,4,10,10
252000,24,2,2,3,3
252000,152,0,0,2,2
252000,158,10,10,8,8
252000,161,55,55,20,20
252000,162,42,42,18,18
252000,163,32,32,22,22
252000,164,11,11,27,27
252000,166,5,5,9,9
252000,41,2,2,9,9
252000,42,1,1,5,5
252000,43,15,15,15,15
252000,170,27,27,32,32
252000,45,3,3,2,2
252000,48,45,45,31,31
252000,50,2,2,11,11
252000,186,36,36,19,19
252000,194,1,1,0,0
252000,68,29,29,24,24
252000,74,0,0,7,7
252000,75,3,3,9,9
252000,79,24,24,22,22
252000,209,0,0,7,7
252000,211,7,7,5,5
252000,87,10,10,12,12
252000,88,3,3,3,3
252000,90,18,18,13,13
252000,224,1,1,5,5
252000,100,22,22,10,10
252000,229,14,14,25,25
252000,230,78,78,35,35
252000,231,23,23,25,25
252000,232,1,1,5,5
252000,233,6,6,12,12
252000,234,37,37,16,16
252000,107,21,21,22,22
252000,236,15,15,28,28
252000,237,24,24,26,26
252000,238,10,10,29,29
252000,239,22,22,32,32
252000,113,16,16,22,22
252000,114,15,15,11,11
252000,243,0,0,6,6
252000,116,0,0,3,3
252000,244,0,0,8,8
252000,246,15,15,14,14
252000,120,0,0,1,1
252000,249,32,32,31,31
252000,125,7,7,8,8
252000,127,0,0,1,1
252900,4,0,0,5,5
252900,261,3,3,3,3
252900,262,2,2,13,13
252900,137,7,7,12,12
252900,140,4,4,6,6
252900,13,9,9,9,9
252900,141,14,14,18,18
252900,142,29,29,12,12
252900,143,4,4,11,11
252900,144,12,12,9,9
252900,148,7,7,8,8
252900,151,4,4,10,10
252900,24,1,1,4,4
252900,152,0,0,2,2
252900,158,9,9,8,8
252900,161,45,45,24,24
252900,162,36,36,20,20
252900,163,33,33,12,12
252900,164,14,14,17,17
252900,166,3,3,6,6
252900,41,2,2,12,12
252900,170,24,24,36,36
252900,43,6,6,5,5
252900,42,0,0,6,6
252900,45,2,2,0,0
252900,48,29,29,36,36
252900,50,3,3,17,17
252900,186,23,23,23,23
252900,68,24,24,26,26
252900,74,2,2,4,4
252900,75,5,5,9,9
252900,79,20,20,22,22
252900,209,4,4,4,4
252900,211,6,6,7,7
252900,87,4,4,6,6
252900,88,3,3,2,2
252900,90,12,12,15,15
252900,224,1,1,2,2
252900,100,18,18,12,12
252900,229,19,19,19,19
252900,230,55,55,24,24
252900,231,19,19,9,9
252900,232,1,1,5,5
252900,233,5,5,11,11
252900,234,40,40,16,16
252900,107,19,19,22,22
252900,236,14,14,31,31
252900,237,15,15,23,23
252900,238,8,8,26,26
252900,239,14,14,11,11
252900,113,12,12,7,7
252900,114,18,18,8,8
252900,243,0,0,2,2
252900,116,1,1,1,1
252900,244,0,0,5,5
252900,246,15,15,15,15
252900,249,30,30,20,20
252900,125,5,5,4,4
252900,127,0,0,2,2
253800,128,0,0,1,1
253800,4,0,0,5,5
253800,261,6,6,7,7
253800,262,5,5,6,6
253800,137,10,10,17,17
253800,140,13,13,11,11
253800,13,7,7,8,8
253800,141,8,8,18,18
253800,142,21,21,12,12
253800,143,2,2,12,12
253800,144,11,11,8,8
253800,148,6,6,8,8
253800,151,4,4,4,4
253800,24,2,2,1,1
253800,152,0,0,1,1
253800,158,9,9,4,4
253800,161,37,37,13,13
253800,162,29,29,26,26
253800,163,19,19,19,19
253800,164,14,14,12,12
253800,166,1,1,4,4
253800,41,4,4,6,6
253800,42,1,1,10,10
253800,43,5,5,2,2
253800,170,27,27,29,29
253800,45,3,3,3,3
253800,48,26,26,34,34
253800,50,2,2,13,13
253800,186,26,26,23,23
253800,68,13,13,24,24
253800,74,1,1,9,9
253800,75,3,3,8,8
253800,79,27,27,21,21
253800,209,5,5,2,2
253800,211,7,7,5,5
253800,87,8,8,6,6
253800,88,1,1,1,1
253800,90,10,10,14,14
253800,224,2,2,7,7
253800,100,23,23,7,7
253800,229,12,12,16,16
253800,230,56,56,20,20
253800,231,14,14,19,19
253800,232,0,0,1,1
253800,233,6,6,7,7
253800,234,33,33,10,10
253800,107,11,11,19,19
253800,236,5,5,31,31
253800,237,39,39,11,11
253800,238,10,10,20,20
253800,239,8,8,20,20
253800,113,11,11,10,10
253800,114,21,21,8,8
253800,243,0,0,3,3
253800,244,1,1,3,3
253800,116,0,0,2,2
253800,246,14,14,12,12
253800,249,11,11,16,16
253800,125,5,5,5,5
253800,127,0,0,1,1
254700,4,0,0,5,5
254700,261,5,5,6,6
254700,262,4,4,9,9
254700,137,6,6,13,13
254700,140,4,4,6,6
254700,13,1,1,8,8
254700,141,8,8,15,15
254700,142,22,22,14,14
254700,143,3,3,13,13
254700,144,10,10,4,4
254700,12,0,0,2,2
254700,148,8,8,9,9
254700,151,2,2,7,7
254700,24,1,1,4,4
254700,158,11,11,6,6
254700,161,31,31,18,18
254700,162,34,34,24,24
254700,163,13,13,13,13
254700,164,21,21,19,19
254700,166,1,1,4,4
254700,41,5,5,13,13
254700,170,15,15,24,24
254700,43,3,3,5,5
254700,42,0,0,3,3
254700,45,3,3,2,2
254700,48,26,26,28,28
254700,50,8,8,11,11
254700,186,31,31,13,13
254700,68,14,14,28,28
254700,74,1,1,7,7
254700,75,3,3,10,10
254700,79,21,21,25,25
254700,209,4,4,3,3
254700,211,5,5,3,3
254700,87,2,2,9,9
254700,88,3,3,3,3
254700,90,18,18,16,16
254700,224,0,0,5,5
254700,100,19,19,10,10
254700,229,11,11,10,10
254700,230,38,38,15,15
254700,231,11,11,10,10
254700,232,2,2,5,5
254700,233,2,2,13,13
254700,234,35,35,17,17
254700,107,24,24,12,12
254700,236,10,10,21,21
254700,237,10,10,11,11
254700,238,12,12,13,13
254700,239,13,13,15,15
254700,113,15,15,8,8
254700,114,22,22,10,10
254700,243,0,0,2,2
254700,116,1,1,3,3
254700,244,1,1,1,1
254700,246,14,14,8,8
254700,249,20,20,18,18
254700,125,4,4,1,1
254700,127,0,0,1,1
255600,4,0,0,5,5
255600,261,2,2,5,5
255600,262,3,3,5,5
255600,137,0,0,5,5
255600,140,7,7,3,3
255600,13,5,5,5,5
255600,141,5,5,13,13
255600,142,9,9,8,8
255600,143,3,3,9,9
255600,144,9,9,5,5
255600,148,5,5,5,5
255600,151,6,6,3,3
255600,24,2,2,1,1
255600,158,1,1,7,7
255600,161,24,24,8,8
255600,162,17,17,13,13
255600,163,15,15,6,6
255600,164,6,6,9,9
255600,166,6,6,3,3
255600,41,2,2,4,4
255600,170,11,11,12,12
255600,43,3,3,4,4
255600,42,0,0,6,6
255600,45,3,3,0,0
255600,48,17,17,13,13
255600,50,3,3,7,7
255600,186,12,12,7,7
255600,68,16,16,14,14
255600,74,0,0,3,3
255600,75,1,1,5,5
255600,79,12,12,11,11
255600,209,3,3,1,1
255600,211,9,9,2,2
255600,87,2,2,6,6
255600,88,1,1,1,1
255600,90,6,6,13,13
255600,224,2,2,3,3
255600,100,19,19,4,4
255600,229,5,5,6,6
255600,230,31,31,15,15
255600,231,5,5,6,6
255600,232,1,1,2,2
255600,233,4,4,5,5
255600,234,9,9,9,9
255600,107,9,9,20,20
255600,236,5,5,10,10
255600,237,7,7,5,5
255600,238,7,7,10,10
255600,239,9,9,8,8
255600,113,6,6,4,4
255600,114,8,8,7,7
255600,243,0,0,2,2
255600,116,0,0,3,3
255600,244,0,0,1,1
255600,246,4,4,9,9
255600,249,12,12,7,7
255600,125,0,0,4,4
255600,127,0,0,2,2
256500,4,0,0,1,1
256500,261,3,3,2,2
256500,262,0,0,3,3
256500,137,5,5,5,5
256500,140,3,3,3,3
256500,13,2,2,4,4
256500,141,8,8,11,11
256500,142,12,12,8,8
256500,144,3,3,2,2
256500,143,0,0,2,2
256500,148,6,6,6,6
256500,151,0,0,3,3
256500,24,2,2,2,2
256500,152,2,2,1,1
256500,158,8,8,6,6
256500,161,20,20,6,6
256500,162,16,16,10,10
256500,163,7,7,9,9
256500,164,9,9,9,9
256500,166,1,1,0,0
256500,41,0,0,8,8
256500,170,10,10,10,10
256500,43,3,3,0,0
256500,42,0,0,9,9
256500,48,17,17,7,7
256500,50,1,1,2,2
256500,186,9,9,5,5
256500,68,7,7,10,10
256500,74,2,2,2,2
256500,75,1,1,5,5
256500,79,11,11,10,10
256500,209,1,1,1,1
256500,211,3,3,2,2
256500,87,5,5,3,3
256500,88,0,0,2,2
256500,90,6,6,10,10
256500,224,0,0,1,1
256500,100,4,4,3,3
256500,229,5,5,6,6
256500,230,26,26,12,12
256500,231,4,4,7,7
256500,232,0,0,2,2
256500,233,2,2,13,13
256500,234,8,8,7,7
256500,107,8,8,11,11
256500,236,8,8,7,7
256500,237,5,5,7,7
256500,238,6,6,6,6
256500,239,12,12,7,7
256500,113,6,6,5,5
256500,114,10,10,10,10
256500,243,0,0,3,3
256500,116,1,1,4,4
256500,244,0,0,2,2
256500,246,6,6,5,5
256500,249,10,10,10,10
256500,125,4,4,0,0
256500,127,0,0,1,1
257400,4,1,1,1,1
257400,261,0,0,1,1
257400,262,2,2,8,8
257400,137,0,0,6,6
257400,140,3,3,6,6
257400,13,1,1,5,5
257400,141,9,9,6,6
257400,142,8,8,7,7
257400,144,7,7,4,4
257400,143,0,0,4,4
257400,148,4,4,10,10
257400,151,3,3,4,4
257400,152,1,1,1,1
257400,158,6,6,3,3
257400,161,17,17,11,11
257400,162,19,19,9,9
257400,163,10,10,6,6
257400,164,19,19,8,8
257400,166,1,1,1,1
257400,41,0,0,2,2
257400,42,1,1,2,2
257400,43,6,6,2,2
257400,170,10,10,15,15
257400,48,11,11,16,16
257400,50,2,2,10,10
257400,186,12,12,8,8
257400,68,7,7,9,9
257400,74,2,2,2,2
257400,75,3,3,6,6
257400,79,10,10,9,9
257400,211,5,5,3,3
257400,87,4,4,2,2
257400,88,0,0,2,2
257400,90,5,5,9,9
257400,224,1,1,0,0
257400,100,9,9,5,5
257400,229,7,7,7,7
257400,230,19,19,9,9
257400,231,7,7,5,5
257400,232,0,0,3,3
257400,233,2,2,5,5
257400,234,14,14,7,7
257400,107,6,6,9,9
257400,236,7,7,3,3
257400,237,4,4,10,10
257400,238,2,2,8,8
257400,239,11,11,5,5
257400,113,5,5,5,5
257400,114,10,10,3,3
257400,243,0,0,1,1
257400,116,1,1,1,1
257400,244,0,0,6,6
257400,246,2,2,6,6
257400,249,8,8,7,7
257400,125,2,2,2,2
257400,127,0,0,1,1
258300,4,0,0,1,1
258300,261,2,2,1,1
258300,262,0,0,5,5
258300,137,2,2,7,7
258300,140,0,0,7,7
258300,141,3,3,4,4
258300,142,9,9,7,7
258300,13,0,0,6,6
258300,144,4,4,3,3
258300,143,0,0,3,3
258300,148,5,5,4,4
258300,151,2,2,2,2
258300,24,0,0,1,1
258300,152,0,0,1,1
258300,158,6,6,3,3
258300,161,12,12,3,3
258300,162,11,11,5,5
258300,163,5,5,3,3
258300,164,6,6,7,7
258300,166,2,2,3,3
258300,41,4,4,5,5
258300,170,9,9,2,2
258300,43,6,6,1,1
258300,42,0,0,7,7
258300,45,0,0,1,1
258300,48,18,18,12,12
258300,50,0,0,2,2
258300,186,7,7,6,6
258300,68,4,4,6,6
258300,74,0,0,3,3
258300,75,2,2,3,3
258300,79,2,2,10,10
258300,209,1,1,0,0
258300,211,4,4,3,3
258300,87,1,1,6,6
258300,88,1,1,0,0
258300,90,4,4,7,7
258300,224,1,1,3,3
258300,100,10,10,2,2
258300,229,2,2,3,3
258300,230,21,21,11,11
258300,231,4,4,6,6
258300,232,0,0,2,2
258300,233,7,7,5,5
258300,234,13,13,5,5
258300,107,6,6,9,9
258300,236,5,5,7,7
258300,237,3,3,5,5
258300,238,5,5,6,6
258300,239,7,7,4,4
258300,113,3,3,2,2
258300,114,7,7,1,1
258300,243,0,0,2,2
258300,116,0,0,4,4
258300,244,0,0,2,2
258300,246,6,6,5,5
258300,249,7,7,5,5
258300,125,3,3,2,2
258300,127,0,0,1,1
259200,4,0,0,3,3
259200,261,2,2,2,2
259200,262,1,1,7,7
259200,137,1,1,2,2
259200,140,3,3,3,3
259200,141,1,1,3,3
259200,142,3,3,3,3
259200,13,0,0,3,3
259200,144,5,5,1,1
259200,143,0,0,1,1
259200,148,6,6,3,3
259200,151,0,0,2,2
259200,24,0,0,1,1
259200,158,2,2,4,4
259200,161,7,7,7,7
259200,162,12,12,7,7
259200,163,6,6,5,5
259200,164,9,9,3,3
259200,166,3,3,3,3
259200,41,2,2,2,2
259200,42,1,1,4,4
259200,43,2,2,2,2
259200,170,6,6,9,9
259200,45,0,0,3,3
259200,48,8,8,14,14
259200,50,3,3,2,2
259200,186,19,19,5,5
259200,68,8,8,7,7
259200,74,2,2,2,2
259200,75,1,1,2,2
259200,79,11,11,7,7
259200,209,1,1,0,0
259200,211,2,2,4,4
259200,87,1,1,4,4
259200,88,0,0,1,1
259200,90,5,5,3,3
259200,224,0,0,3,3
259200,100,7,7,3,3
259200,229,2,2,5,5
259200,230,11,11,7,7
259200,231,4,4,5,5
259200,232,1,1,1,1
259200,233,2,2,5,5
259200,234,14,14,4,4
259200,107,2,2,2,2
259200,236,1,1,5,5
259200,237,5,5,4,4
259200,238,3,3,6,6
259200,239,6,6,8,8
259200,113,1,1,0,0
259200,114,5,5,3,3
259200,116,0,0,1,1
259200,244,0,0,2,2
259200,246,3,3,2,2
259200,249,5,5,8,8
259200,125,4,4,1,1
260100,4,0,0,3,3
260100,261,0,0,2,2
260100,262,1,1,3,3
260100,137,1,1,7,7
260100,12,0,0,1,1
260100,13,1,1,3,3
260100,141,1,1,5,5
260100,142,4,4,4,4
260100,143,2,2,7,7
260100,140,0,0,2,2
260100,148,1,1,3,3
260100,151,2,2,2,2
260100,158,1,1,0,0
260100,161,7,7,1,1
260100,162,8,8,2,2
260100,163,6,6,3,3
260100,164,7,7,3,3
260100,166,3,3,1,1
260100,170,5,5,8,8
260100,43,1,1,3,3
260100,42,0,0,1,1
260100,45,1,1,0,0
260100,48,13,13,11,11
260100,50,3,3,5,5
260100,186,18,18,3,3
260100,68,6,6,6,6
260100,74,0,0,3,3
260100,75,0,0,4,4
260100,79,3,3,8,8
260100,211,4,4,0,0
260100,87,1,1,0,0
260100,88,0,0,1,1
260100,90,5,5,4,4
260100,224,0,0,3,3
260100,100,10,10,5,5
260100,229,2,2,5,5
260100,230,12,12,2,2
260100,231,3,3,5,5
260100,232,0,0,1,1
260100,233,1,1,2,2
260100,234,7,7,4,4
260100,107,2,2,6,6
260100,236,0,0,2,2
260100,237,3,3,2,2
260100,238,2,2,7,7
260100,239,5,5,1,1
260100,113,1,1,5,5
260100,114,3,3,1,1
260100,243,0,0,1,1
260100,116,0,0,2,2
260100,244,0,0,1,1
260100,246,3,3,2,2
260100,249,7,7,0,0
260100,125,1,1,0,0
260100,127,0,0,1,1
261000,128,0,0,1,1
261000,4,0,0,1,1
261000,261,1,1,3,3
261000,262,0,0,3,3
261000,137,0,0,3,3
261000,140,0,0,3,3
261000,13,1,1,0,0
261000,141,3,3,5,5
261000,142,3,3,5,5
261000,143,1,1,3,3
261000,144,3,3,2,2
261000,148,1,1,1,1
261000,151,0,0,1,1
261000,24,0,0,2,2
261000,158,3,3,4,4
261000,161,8,8,4,4
261000,162,5,5,7,7
261000,163,2,2,1,1
261000,164,7,7,2,2
261000,166,0,0,3,3
261000,41,0,0,1,1
261000,170,2,2,5,5
261000,42,0,0,2,2
261000,43,0,0,4,4
261000,48,15,15,4,4
261000,50,0,0,1,1
261000,186,31,31,5,5
261000,68,7,7,2,2
261000,74,2,2,3,3
261000,75,1,1,1,1
261000,79,7,7,6,6
261000,211,1,1,2,2
261000,87,0,0,5,5
261000,88,0,0,1,1
261000,90,5,5,2,2
261000,224,0,0,6,6
261000,100,6,6,2,2
261000,229,0,0,1,1
261000,230,11,11,1,1
261000,231,3,3,5,5
261000,232,0,0,2,2
261000,233,1,1,4,4
261000,234,5,5,6,6
261000,107,4,4,8,8
261000,236,2,2,5,5
261000,237,4,4,3,3
261000,238,4,4,7,7
261000,239,3,3,5,5
261000,113,0,0,1,1
261000,114,5,5,2,2
261000,243,0,0,1,1
261000,116,1,1,1,1
261000,246,4,4,1,1
261000,249,3,3,5,5
261000,127,0,0,1,1
261900,261,1,1,2,2
261900,262,0,0,1,1
261900,137,1,1,1,1
261900,12,0,0,1,1
261900,13,1,1,1,1
261900,141,2,2,3,3
261900,142,2,2,1,1
261900,144,3,3,1,1
261900,140,0,0,3,3
261900,148,0,0,3,3
261900,24,0,0,1,1
261900,152,0,0,1,1
261900,158,4,4,1,1
261900,161,7,7,2,2
261900,162,2,2,2,2
261900,163,2,2,3,3
261900,164,7,7,2,2
261900,41,0,0,3,3
261900,42,1,1,0,0
261900,170,1,1,4,4
261900,43,0,0,4,4
261900,45,0,0,1,1
261900,48,10,10,2,2
261900,50,1,1,1,1
261900,186,7,7,6,6
261900,68,7,7,4,4
261900,75,1,1,0,0
261900,79,7,7,4,4
261900,209,0,0,1,1
261900,211,2,2,1,1
261900,87,0,0,3,3
261900,88,0,0,2,2
261900,90,4,4,2,2
261900,224,0,0,1,1
261900,100,8,8,0,0
261900,229,0,0,3,3
261900,230,7,7,8,8
261900,231,7,7,3,3
261900,233,0,0,6,6
261900,234,7,7,2,2
261900,107,3,3,1,1
261900,236,2,2,4,4
261900,237,1,1,2,2
261900,238,2,2,7,7
261900,239,4,4,6,6
261900,113,0,0,4,4
261900,114,3,3,4,4
261900,116,0,0,1,1
261900,246,0,0,1,1
261900,249,5,5,0,0
261900,125,0,0,1,1
261900,127,0,0,1,1
262800,4,0,0,2,2
262800,261,0,0,1,1
262800,262,0,0,1,1
262800,13,1,1,0,0
262800,141,1,1,6,6
262800,142,1,1,4,4
262800,143,0,0,1,1
262800,144,0,0,1,1
262800,148,0,0,1,1
262800,151,0,0,2,2
262800,24,1,1,0,0
262800,161,1,1,2,2
262800,162,3,3,2,2
262800,163,1,1,0,0
262800,164,2,2,0,0
262800,41,1,1,1,1
262800,170,3,3,0,0
262800,48,9,9,7,7
262800,50,0,0,1,1
262800,186,7,7,4,4
262800,68,5,5,3,3
262800,75,1,1,1,1
262800,79,2,2,5,5
262800,211,1,1,2,2
262800,87,2,2,1,1
262800,90,1,1,4,4
262800,224,0,0,1,1
262800,100,1,1,0,0
262800,229,3,3,1,1
262800,230,8,8,0,0
262800,231,3,3,1,1
262800,232,0,0,1,1
262800,233,0,0,2,2
262800,234,5,5,4,4
262800,107,0,0,1,1
262800,236,2,2,1,1
262800,237,1,1,3,3
262800,238,0,0,2,2
262800,239,3,3,2,2
262800,113,1,1,3,3
262800,114,1,1,0,0
262800,243,1,1,2,2
262800,116,0,0,2,2
262800,249,7,7,1,1
263700,4,0,0,1,1
263700,261,0,0,2,2
263700,140,0,0,1,1
263700,141,1,1,3,3
263700,13,0,0,2,2
263700,142,0,0,1,1
263700,144,1,1,1,1
263700,148,1,1,0,0
263700,161,0,0,1,1
263700,162,1,1,4,4
263700,163,2,2,0,0
263700,164,4,4,0,0
263700,41,1,1,0,0
263700,170,2,2,2,2
263700,43,0,0,1,1
263700,48,2,2,3,3
263700,186,11,11,0,0
263700,68,3,3,3,3
263700,74,0,0,2,2
263700,75,0,0,1,1
263700,79,6,6,3,3
263700,211,1,1,1,1
263700,87,1,1,0,0
263700,90,1,1,1,1
263700,100,5,5,2,2
263700,229,2,2,6,6
263700,230,5,5,1,1
263700,233,1,1,1,1
263700,234,1,1,2,2
263700,107,0,0,2,2
263700,236,0,0,1,1
263700,238,0,0,1,1
263700,239,0,0,1,1
263700,113,1,1,1,1
263700,116,0,0,1,1
263700,244,0,0,1,1
263700,249,2,2,2,2
264600,4,0,0,1,1
264600,262,1,1,1,1
264600,137,1,1,2,2
264600,13,2,2,0,0
264600,142,1,1,0,0
264600,143,0,0,1,1
264600,144,1,1,1,1
264600,148,0,0,1,1
264600,151,0,0,1,1
264600,161,4,4,1,1
264600,164,3,3,0,0
264600,166,0,0,1,1
264600,41,0,0,1,1
264600,42,0,0,2,2
264600,48,3,3,1,1
264600,186,6,6,1,1
264600,68,1,1,3,3
264600,75,0,0,1,1
264600,79,3,3,0,0
264600,211,0,0,1,1
264600,88,1,1,0,0
264600,224,0,0,1,1
264600,100,4,4,0,0
264600,229,1,1,1,1
264600,230,1,1,2,2
264600,231,2,2,0,0
264600,233,0,0,2,2
264600,107,2,2,1,1
264600,236,1,1,1,1
264600,237,0,0,2,2
264600,238,1,1,2,2
264600,113,0,0,3,3
264600,114,1,1,0,0
264600,244,0,0,1,1
264600,246,1,1,2,2
264600,249,1,1,4,4
264600,125,1,1,0,0
264600,127,0,0,1,1
265500,137,0,0,2,2
265500,144,1,1,0,0
265500,148,1,1,2,2
265500,151,0,0,1,1
265500,152,0,0,1,1
265500,161,0,0,1,1
265500,162,1,1,1,1
265500,164,2,2,0,0
265500,170,3,3,0,0
265500,43,0,0,1,1
265500,48,2,2,2,2
265500,186,1,1,0,0
265500,68,2,2,3,3
265500,79,1,1,2,2
265500,87,0,0,1,1
265500,88,1,1,0,0
265500,90,2,2,0,0
265500,224,0,0,1,1
265500,230,5,5,1,1
265500,231,1,1,2,2
265500,233,0,0,2,2
265500,234,3,3,2,2
265500,236,0,0,1,1
265500,238,1,1,0,0
265500,239,0,0,1,1
265500,114,2,2,3,3
265500,246,1,1,1,1
265500,249,1,1,0,0
266400,148,1,1,0,0
266400,158,1,1,0,0
266400,162,0,0,1,1
266400,164,1,1,0,0
266400,170,1,1,0,0
266400,48,1,1,2,2
266400,186,1,1,0,0
266400,68,1,1,2,2
266400,79,2,2,0,0
266400,224,0,0,1,1
266400,230,1,1,0,0
266400,232,0,0,1,1
266400,233,1,1,0,0
266400,107,0,0,1,1
266400,239,0,0,1,1
266400,113,0,0,1,1
266400,243,0,0,1,1
266400,249,1,1,0,0
266400,125,0,0,1,1
267300,161,1,1,0,0
267300,162,1,1,2,2
267300,164,1,1,0,0
267300,68,0,0,1,1
267300,230,1,1,0,0
267300,41,1,1,0,0
267300,42,0,0,1,1
267300,170,0,0,1,1
267300,140,1,1,1,1
267300,239,1,1,1,1
267300,113,0,0,1,1
267300,114,0,0,1,1
267300,249,1,1,0,0
267300,186,1,1,0,0
268200,162,1,1,0,0
268200,68,1,1,0,0
268200,4,0,0,1,1
268200,90,0,0,1,1
268200,170,1,1,0,0
268200,75,0,0,2,2
268200,140,0,0,1,1
268200,143,1,1,0,0
268200,48,1,1,0,0
268200,79,1,1,0,0
268200,144,0,0,1,1
268200,244,0,0,1,1
268200,186,1,1,0,0
269100,233,0,0,1,1
269100,234,1,1,0,0
269100,75,0,0,1,1
269100,238,1,1,1,1
269100,209,0,0,1,1
269100,148,1,1,0,0
269100,246,1,1,0,0
269100,87,0,0,1,1
269100,249,1,1,0,0
270000,161,1,1,0,0
270000,162,0,0,1,1
270000,164,1,1,0,0
270000,68,1,1,0,0
270000,230,1,1,0,0
270000,231,0,0,1,1
270000,137,0,0,1,1
270000,43,0,0,1,1
270000,141,1,1,0,0
270000,237,1,1,0,0
270000,13,0,0,1,1
270000,239,0,0,1,1
270000,50,0,0,1,1
270000,88,1,1,0,0
270900,100,1,1,0,0
270900,230,1,1,0,0
270900,170,0,0,1,1
270900,141,0,0,1,1
270900,48,2,2,0,0
270900,186,0,0,2,2
271800,233,1,1,0,0
271800,140,0,0,1,1
271800,239,0,0,1,1
271800,48,1,1,0,0
271800,244,0,0,1,1
271800,24,1,1,0,0
272700,161,1,1,0,0
272700,261,0,0,2,2
272700,233,0,0,1,1
272700,107,1,1,0,0
272700,43,0,0,1,1
272700,13,1,1,0,0
272700,48,1,1,0,0
273600,163,1,1,0,0
273600,164,0,0,1,1
273600,229,1,1,0,0
273600,141,1,1,0,0
273600,142,0,0,1,1
273600,237,0,0,2,2
273600,239,0,0,2,2
273600,50,1,1,0,0
273600,249,1,1,0,0
273600,186,1,1,0,0
274500,48,1,1,0,0
274500,68,0,0,1,1
275400,230,1,1,0,0
