sim_time,reservation_time_trigger,charging_strategy,repositioning_strategy,user_requests
37440,0.0,0.001,0.0,0.014260000000000002
37500,0.0,0.001,0.288,0.01242
37560,0.0,0.001,0.0,0.00844
37620,0.0,0.001,0.0,0.00431
37680,0.0,0.001,0.0,0.01071
37740,0.0,0.002,0.0,0.00858
37800,0.0,0.001,0.287,0.00441
37860,0.0,0.001,0.0,0.006580000000000001
37920,0.0,0.001,0.0,0.00657
37980,0.0,0.002,0.0,0.0042699999999999995
38040,0.0,0.001,0.0,0.00221
38100,0.0,0.001,0.366,0.01252
38160,0.0,0.001,0.0,0.006619999999999999
38220,0.0,0.001,0.0,0.00476
38280,0.0,0.001,0.0,0.0063
38340,0.0,0.001,0.0,0.00425
38400,0.0,0.002,0.29,0.00651
38460,0.0,0.002,0.0,0.025400000000000002
38520,0.0,0.002,0.0,0.017800000000000003
38580,0.0,0.001,0.0,0.011869999999999999
38640,0.0,0.001,0.0,0.00716
38700,0.0,0.001,0.29,0.009219999999999999
38760,0.0,0.001,0.0,0.00499
38820,0.0,0.001,0.0,0.006869999999999999
38880,0.0,0.001,0.0,0.00731
38940,0.0,0.002,0.0,0.00883
39000,0.0,0.001,0.331,0.0085
39060,0.0,0.001,0.0,0.00214
39120,0.0,0.001,0.0,0.01258
39180,0.0,0.001,0.0,0.00856
39240,0.0,0.001,0.0,0.00228
39300,0.0,0.001,0.28,0.02043
39360,0.0,0.001,0.0,0.01683
39420,0.0,0.001,0.0,0.005169999999999999
39480,0.0,0.001,0.0,0.01075
39540,0.0,0.005,0.0,0.015059999999999999
39600,0.0,0.001,0.28,0.0101
39660,0.0,0.001,0.0,0.01069
39720,0.0,0.006,0.0,0.015700000000000002
39780,0.0,0.001,0.0,0.00456
39840,0.0,0.002,0.0,0.00648
39900,0.0,0.001,0.289,0.013439999999999999
39960,0.0,0.002,0.0,0.012830000000000001
40020,0.0,0.001,0.0,0.012750000000000001
40080,0.0,0.001,0.0,0.00437
40140,0.0,0.003,0.0,0.01829
40200,0.0,0.001,0.323,0.014950000000000001
40260,0.0,0.001,0.0,0.0
40320,0.0,0.005,0.0,0.015729999999999997
40380,0.0,0.001,0.0,0.00448
40440,0.0,0.001,0.0,0.00894
40500,0.0,0.002,0.292,0.01282
40560,0.0,0.001,0.0,0.00877
40620,0.0,0.006,0.0,0.03286
40680,0.0,0.001,0.0,0.013989999999999999
40740,0.0,0.003,0.0,0.01813
