operator_id,vehicle_id,vehicle_type
0,382,2022_bmw_i4_driver_vehtype_LF
0,383,2022_bmw_i4_driver_vehtype_LF
0,384,2022_bmw_i4_driver_vehtype_LF
0,385,2022_bmw_i4_driver_vehtype_LF
0,386,2022_bmw_i4_driver_vehtype_LF
0,387,2022_bmw_i4_driver_vehtype_LF
0,388,2022_bmw_i4_driver_vehtype_LF
0,389,2022_bmw_i4_driver_vehtype_LF
0,390,2022_bmw_i4_driver_vehtype_LF
0,391,2022_bmw_i4_driver_vehtype_LF
0,392,2022_bmw_i4_driver_vehtype_LF
0,393,2022_bmw_i4_driver_vehtype_LF
0,394,2022_bmw_i4_driver_vehtype_LF
0,395,2022_bmw_i4_driver_vehtype_LF
0,396,2022_bmw_i4_driver_vehtype_LF
0,397,2022_bmw_i4_driver_vehtype_LF
0,398,2022_bmw_i4_driver_vehtype_LF
0,399,2022_bmw_i4_driver_vehtype_LF
0,400,2022_bmw_i4_driver_vehtype_LF
0,401,2022_bmw_i4_driver_vehtype_LF
0,402,2022_bmw_i4_driver_vehtype_LF
0,403,2022_bmw_i4_driver_vehtype_LF
0,404,2022_bmw_i4_driver_vehtype_LF
0,405,2022_bmw_i4_driver_vehtype_LF
0,406,2022_bmw_i4_driver_vehtype_LF
0,407,2022_bmw_i4_driver_vehtype_LF
0,408,2022_bmw_i4_driver_vehtype_LF
0,409,2022_bmw_i4_driver_vehtype_LF
0,410,2022_bmw_i4_driver_vehtype_LF
0,411,2022_bmw_i4_driver_vehtype_LF
0,412,2022_bmw_i4_driver_vehtype_LF
0,413,2022_bmw_i4_driver_vehtype_LF
0,414,2022_bmw_i4_driver_vehtype_LF
0,415,2022_bmw_i4_driver_vehtype_LF
0,416,2022_bmw_i4_driver_vehtype_LF
0,417,2022_bmw_i4_driver_vehtype_LF
0,418,2022_bmw_i4_driver_vehtype_LF
0,419,2022_bmw_i4_driver_vehtype_LF
0,420,2022_bmw_i4_driver_vehtype_LF
0,421,2022_bmw_i4_driver_vehtype_LF
0,422,2022_bmw_i4_driver_vehtype_LF
0,423,2022_bmw_i4_driver_vehtype_LF
0,424,2022_bmw_i4_driver_vehtype_LF
0,425,2022_bmw_i4_driver_vehtype_LF
0,426,2022_bmw_i4_driver_vehtype_LF
0,427,2022_bmw_i4_driver_vehtype_LF
0,428,2022_bmw_i4_driver_vehtype_LF
0,429,2022_bmw_i4_driver_vehtype_LF
0,430,2022_bmw_i4_driver_vehtype_LF
0,431,2022_bmw_i4_driver_vehtype_LF
0,432,2022_bmw_i4_driver_vehtype_LF
0,433,2022_bmw_i4_driver_vehtype_LF
0,434,2022_bmw_i4_driver_vehtype_LF
0,435,2022_bmw_i4_driver_vehtype_LF
0,436,2022_bmw_i4_driver_vehtype_LF
0,437,2022_bmw_i4_driver_vehtype_LF
0,438,2022_bmw_i4_driver_vehtype_LF
0,439,2022_bmw_i4_driver_vehtype_LF
0,440,2022_bmw_i4_driver_vehtype_LF
0,441,2022_bmw_i4_driver_vehtype_LF
0,442,2022_bmw_i4_driver_vehtype_LF
0,443,2022_bmw_i4_driver_vehtype_LF
0,444,2022_bmw_i4_driver_vehtype_LF
0,445,2022_bmw_i4_driver_vehtype_LF
0,446,2022_bmw_i4_driver_vehtype_LF
0,447,2022_bmw_i4_driver_vehtype_LF
0,448,2022_bmw_i4_driver_vehtype_LF
0,449,2022_bmw_i4_driver_vehtype_LF
0,450,2022_bmw_i4_driver_vehtype_LF
0,451,2022_bmw_i4_driver_vehtype_LF
0,452,2022_bmw_i4_driver_vehtype_LF
0,453,2022_bmw_i4_driver_vehtype_LF
0,454,2022_bmw_i4_driver_vehtype_LF
0,455,2022_bmw_i4_driver_vehtype_LF
0,456,2022_bmw_i4_driver_vehtype_LF
0,457,2022_bmw_i4_driver_vehtype_LF
0,458,2022_bmw_i4_driver_vehtype_LF
0,459,2022_bmw_i4_driver_vehtype_LF
0,460,2022_bmw_i4_driver_vehtype_LF
