,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
121,0,121,0.9284882222222223,22,0.0,[],[],71989.53028068432,DRIVER_SHIFTS.NIGHT_SHIFT,17993.0,0.0,5,0.0,234,0.0
122,0,122,0.9430342962962963,70,31915.949200000003,"[153.32687999999985, 1739, 1328]","[3576, 14062, 26819]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,2057.0507999999973,0.0,4,0.0,229,0.0
123,0,123,0.6129374074074071,61,0.0,[],[],10773.62403429432,DRIVER_SHIFTS.NIGHT_SHIFT,34904.0,0.0,4,0.0,87,0.0
124,0,124,0.6572658518518522,4,0.0,[],[],89956.17728317695,DRIVER_SHIFTS.NIGHT_SHIFT,9989.0,0.0,5,0.0,3135,0.0
125,0,125,0.6504717777777779,64,32823.90256000019,"[1628, 1567]","[15221, 28996]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,2.0974399998085573,0.0,5,57.90256000019144,161,0.0
126,0,126,0.983449037037037,29,0.0,[],[],179947.51000000036,DRIVER_SHIFTS.NIGHT_SHIFT,17210.0,0.0,5,0.0,2550,0.0
127,0,127,1.0,9,0.0,[],[],262881.5,DRIVER_SHIFTS.NIGHT_SHIFT,17189.0,0.0,5,0.0,1725,0.0
128,0,128,1.0,73,0.0,[],[],10890.210880000792,DRIVER_SHIFTS.NIGHT_SHIFT,34610.0,0.0,4,0.0,4046,0.0
129,0,129,0.6080412252935794,3,0.0,[],[],3543.0,DRIVER_SHIFTS.NIGHT_SHIFT,18296.0,0.0,5,0.0,1155,0.0
130,0,130,0.734304,33,0.0,[],[],10742.79304669371,DRIVER_SHIFTS.NIGHT_SHIFT,30256.0,0.0,4,0.0,410,0.0
131,0,131,1.0,39,0.0,[],[],161942.00408000004,DRIVER_SHIFTS.NIGHT_SHIFT,9573.0,0.0,5,0.0,1950,0.0
132,0,132,0.7566259259259258,48,0.0,[],[],10792.091391087015,DRIVER_SHIFTS.NIGHT_SHIFT,35737.0,0.0,4,0.0,161,0.0
133,0,133,1.0,45,0.0,[],[],3553.7180799994676,DRIVER_SHIFTS.NIGHT_SHIFT,29708.0,0.0,3,0.0,1832,0.0
134,0,134,0.5426729629629631,19,0.0,[],[],334770.95703999995,DRIVER_SHIFTS.NIGHT_SHIFT,12257.0,0.0,5,0.0,4235,0.0
135,0,135,0.9712783703703705,14,0.0,[],[],262755.06856000016,DRIVER_SHIFTS.NIGHT_SHIFT,11856.0,0.0,5,0.0,954,0.0
136,0,136,0.9901197037037037,25,0.0,[],[],251944.67559999973,DRIVER_SHIFTS.NIGHT_SHIFT,16388.0,0.0,5,0.0,1709,0.0
137,0,137,0.8384980740740741,27,0.0,[],[],269958.9330657488,DRIVER_SHIFTS.NIGHT_SHIFT,6996.0,0.0,5,0.0,4235,0.0
138,0,138,0.6319308148148147,34,0.0,[],[],97181.14623999991,DRIVER_SHIFTS.NIGHT_SHIFT,10753.0,0.0,5,0.0,90,0.0
139,0,139,0.4570521851851853,46,8481.40247999993,[1536.0458399995348],[15428],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,9232.59752000007,0.0,5,60.0,2827,1303.1964799999841
140,0,140,0.832122962962963,41,0.0,[],[],3599.935880904952,DRIVER_SHIFTS.NIGHT_SHIFT,31771.0,0.0,3,0.0,234,0.0
141,0,141,0.585740888888889,15,0.0,[],[],89999.26416000011,DRIVER_SHIFTS.NIGHT_SHIFT,21385.0,0.0,5,0.0,239,0.0
142,0,142,1.0,23,0.0,[],[],165563.04504000006,DRIVER_SHIFTS.NIGHT_SHIFT,14295.0,0.0,5,0.0,1725,0.0
143,0,143,0.549985185185185,50,0.0,[],[],79172.44134248621,DRIVER_SHIFTS.NIGHT_SHIFT,4686.0,0.0,5,0.0,68,0.0
144,0,144,0.5232874814814816,26,0.0,[],[],86381.13,DRIVER_SHIFTS.NIGHT_SHIFT,17538.0,0.0,5,0.0,163,0.0
145,0,145,0.9778611851851852,52,0.0,[],[],341952.32672000024,DRIVER_SHIFTS.NIGHT_SHIFT,20557.0,0.0,5,0.0,1901,0.0
146,0,146,1.0,40,0.0,[],[],86343.87512000048,DRIVER_SHIFTS.NIGHT_SHIFT,12884.0,0.0,5,0.0,2756,0.0
147,0,147,0.8778528148148148,46,0.0,[],[],89967.05496000111,DRIVER_SHIFTS.NIGHT_SHIFT,18114.0,0.0,5,0.0,164,0.0
148,0,148,1.0,25,0.0,[],[],338396.1204485651,DRIVER_SHIFTS.NIGHT_SHIFT,18923.0,0.0,5,0.0,1305,0.0
149,0,149,0.6547777037037033,26,0.0,[],[],266361.0779999999,DRIVER_SHIFTS.NIGHT_SHIFT,14814.0,0.0,5,0.0,137,0.0
150,0,150,1.0,31,0.0,[],[],169162.856542001,DRIVER_SHIFTS.NIGHT_SHIFT,7771.0,0.0,5,0.0,2756,0.0
151,0,151,0.5355821481481482,32,0.0,[],[],165550.77999999997,DRIVER_SHIFTS.NIGHT_SHIFT,15206.0,0.0,5,0.0,141,0.0
152,0,152,0.9199760740740742,20,0.0,[],[],10790.150000000023,DRIVER_SHIFTS.NIGHT_SHIFT,16174.0,0.0,5,0.0,2136,0.0
153,0,153,0.6647169629629631,13,0.0,[],[],331196.55864000024,DRIVER_SHIFTS.NIGHT_SHIFT,20099.0,0.0,5,0.0,2622,0.0
154,0,154,1.0,34,0.0,[],[],96.70543999988149,DRIVER_SHIFTS.NIGHT_SHIFT,29250.0,0.0,4,0.0,1725,0.0
155,0,155,0.5146522962962962,36,0.0,[],[],269940.7804800001,DRIVER_SHIFTS.NIGHT_SHIFT,12936.0,0.0,5,0.0,883,0.0
156,0,156,0.5975991851851852,4,0.0,[],[],165546.02,DRIVER_SHIFTS.NIGHT_SHIFT,17628.0,0.0,5,0.0,13,0.0
157,0,157,0.9497167407407409,86,0.0,[],[],165597.5957599971,DRIVER_SHIFTS.NIGHT_SHIFT,6627.0,0.0,5,0.0,162,0.0
158,0,158,0.8196025185185186,35,0.0,[],[],331180.8603262689,DRIVER_SHIFTS.NIGHT_SHIFT,15159.0,0.0,5,0.0,1976,0.0
159,0,159,0.8777897777777778,24,0.0,[],[],341979.1345600001,DRIVER_SHIFTS.NIGHT_SHIFT,13508.0,0.0,5,0.0,1155,0.0
160,0,160,0.66873869088212,0,30714.0,[2700],[18000],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,4.0,0.0,6,56.0,2001,0.0
161,0,161,0.5668282222222224,77,573.4073600007341,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,5611.592639999266,0.0,5,0.0,230,0.0
162,0,162,0.6727399259259259,22,0.0,[],[],172750.0155495169,DRIVER_SHIFTS.NIGHT_SHIFT,23713.0,0.0,5,0.0,2061,0.0
163,0,163,0.9881314814814814,14,34240.66999999987,"[1360, 1303, 1630, 1513, 1746]","[3163, 10123, 15108, 20928, 27687]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,42.33000000013271,0.0,6,17.669999999867287,2033,0.0
164,0,164,0.8041377037037036,35,0.0,[],[],331172.6499999998,DRIVER_SHIFTS.NIGHT_SHIFT,11126.0,0.0,5,0.0,1807,0.0
165,0,165,0.9908188888888889,44,0.0,[],[],341982.1390049687,DRIVER_SHIFTS.NIGHT_SHIFT,12867.0,0.0,5,0.0,1807,0.0
166,0,166,0.5323328148148152,30,0.0,[],[],179989.11016000004,DRIVER_SHIFTS.NIGHT_SHIFT,13537.0,0.0,5,0.0,1287,0.0
