time,event,station_id,ch_op_id,vid,op_id,veh_type,current_soc,socket_id,socket_power,initial_soc,transferred_power,connection_duration
160901.41130635812,detach,14,0,25,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.488,31.742458959537565,2856.8213063583826
161474.52224000014,detach,11,0,9,0,2019_fiat_500e,1.0,1,40,0.412,14.118691555555554,1270.6822399999946
162109.42128000024,detach,10,0,3,0,2019_fiat_500e,1.0,0,40,0.411,14.127569777777774,1271.4812800000072
162131.68952,detach,14,0,2,0,2019_fiat_500e,1.0,2,40,0.406,14.25621688888889,1283.0595200000098
162197.0375287059,detach,14,0,47,0,2022_bmw_i4_m50,1.0,1,40,0.492,42.63397254117644,3837.057528705889
162535.08540252972,detach,10,0,44,0,2022_bmw_i4_m50,1.0,2,40,0.476,43.955504472549,3955.9954025294282
162825.76648000017,detach,11,0,1,0,2019_fiat_500e,1.0,0,40,0.393,14.556849777777783,1310.116479999997
162813.18920000017,detach,14,0,12,0,2019_fiat_500e,1.0,0,40,0.384,14.790657777777776,1331.1591999999946
163089.9228800002,detach,11,0,10,0,2019_fiat_500e,1.0,1,40,0.429,13.704476444444445,1233.4028800000087
163381.37640000015,detach,10,0,14,0,2019_fiat_500e,1.0,0,40,0.453,13.134737777777762,1182.1264000000083
163957.9530400001,detach,5,0,13,0,2019_fiat_500e,1.0,0,40,0.409,14.18336711111111,1276.5030400000105
164572.78779141186,detach,13,0,39,0,2022_bmw_i4_m50,1.0,0,40,0.474,44.103864349019624,3969.3477914117975
164719.81408000004,detach,1,0,7,0,2019_fiat_500e,1.0,0,40,0.393,14.575267555555548,1311.7740800000029
164844.67976000012,detach,12,0,15,0,2019_fiat_500e,1.0,0,40,0.421,13.903886222222233,1251.3497600000119
165022.56704729417,detach,13,0,42,0,2022_bmw_i4_m50,1.0,1,40,0.486,43.14896719215686,3883.4070472941385
165101.93080000003,detach,9,0,0,0,2019_fiat_500e,1.0,1,40,0.449,13.212897777777778,1189.1608000000124
165547.74832000028,detach,5,0,8,0,2019_fiat_500e,1.0,1,40,0.386,14.724314666666668,1325.1883199999866
165616.34377514452,detach,10,0,16,0,2019_nissan_leaf_sl_plus,1.0,2,40,0.465,33.163708612716796,2984.733775144501
165633.28682447076,detach,10,0,37,0,2022_bmw_i4_m50,1.0,1,40,0.483,43.37407582745097,3903.6668244705943
165694.61432023122,detach,14,0,27,0,2019_nissan_leaf_sl_plus,1.0,1,40,0.463,33.28182578034678,2995.3643202312232
165750.33865895963,detach,9,0,29,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.497,31.190873988439286,2807.178658959543
165858.9071751445,detach,14,0,22,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.464,33.23996861271674,2991.597175144503
165906.70063688236,detach,10,0,49,0,2022_bmw_i4_m50,1.0,3,40,0.492,42.58900707647059,3833.0106368823617
165962.34880000004,detach,12,0,5,0,2019_fiat_500e,1.0,1,40,0.355,15.489431111111116,1394.0487999999896
166251.03260057818,detach,14,0,24,0,2019_nissan_leaf_sl_plus,1.0,2,40,0.465,33.18358445086706,2986.522600578028
166417.04728000014,detach,2,0,4,0,2019_fiat_500e,1.0,0,40,0.414,14.072636444444445,1266.5372799999896
166480.08752000026,detach,13,0,3,0,2019_fiat_500e,1.0,1,40,0.416,14.02608355555556,1262.3475200000103
166548.75280000007,detach,13,0,2,0,2019_fiat_500e,1.0,0,40,0.413,14.07814222222222,1267.0327999999863
166509.25236531798,detach,10,0,20,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.489,31.67169294797688,2850.452365317935
166704.85504000002,detach,1,0,11,0,2019_fiat_500e,1.0,0,40,0.365,15.250389333333345,1372.535039999988
167095.35320000025,detach,10,0,6,0,2019_fiat_500e,1.0,1,40,0.38,14.890257777777794,1340.1232000000018
167151.31872,detach,14,0,9,0,2019_fiat_500e,1.0,0,40,0.438,13.499319111111113,1214.9387200000056
167334.81776936416,detach,5,0,21,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.462,33.33786410404623,3000.4077693641593
167296.26336416192,detach,12,0,23,0,2019_nissan_leaf_sl_plus,1.0,2,40,0.483,32.071704046242765,2886.453364161862
167594.96451870605,detach,1,0,36,0,2022_bmw_i4_m50,1.0,1,40,0.491,42.703050207843184,3843.2745187059045
167668.17799999999,detach,12,0,1,0,2019_fiat_500e,1.0,0,40,0.418,13.978088888888893,1258.0279999999912
168106.75968000008,detach,13,0,10,0,2019_fiat_500e,1.0,0,40,0.423,13.859552000000004,1247.3596799999941
168314.20016,detach,14,0,14,0,2019_fiat_500e,1.0,0,40,0.462,12.920904888888886,1162.8814399999974
169307.91695491332,detach,14,0,19,0,2019_nissan_leaf_sl_plus,1.0,2,40,0.462,33.36963283236992,3003.266954913299
169374.37550905906,detach,9,0,48,0,2022_bmw_i4_m50,1.0,1,40,0.463,45.08039454509804,4057.235509058839
170184.45200000028,detach,10,0,12,0,2019_fiat_500e,1.0,0,40,0.434,13.59191111111111,1223.2719999999972
