,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
122,0,122,0.7771445375722538,397,0.0,[],[],32350.458464728952,DRIVER_SHIFTS.DAY_SHIFT,35627.0,0,4,0.0,79,0.0
123,0,123,0.6165884393063578,163,0.0,[],[],25188.902295684995,DRIVER_SHIFTS.DAY_SHIFT,17208.0,0,5,0.0,161,0.0
124,0,124,0.9999999999999994,224,0.0,[],[],43248.803613856755,DRIVER_SHIFTS.DAY_SHIFT,14408.0,0,5,0.0,2756,0.0
125,0,125,0.8725831683899388,369,-2693.40474624828,[],[],0.0,DRIVER_SHIFTS.DAY_SHIFT,34235.40474624828,0,4,0.0,249,2174.3699999999953
126,0,126,0.9022628467992464,383,-282.20008380179706,[],[],0.0,DRIVER_SHIFTS.DAY_SHIFT,34402.2000838018,0,4,0.0,79,1630.7200000000303
127,0,127,0.3738544749317886,363,-1478.6845728362769,[],[],0.0,DRIVER_SHIFTS.DAY_SHIFT,35805.684572836275,0,4,0.0,237,31.229999999981374
128,0,128,0.9999999999999996,213,0.0,[],[],284757.61701905326,DRIVER_SHIFTS.DAY_SHIFT,14911.0,0,5,0.0,582,0.0
129,0,129,0.9999999999999994,198,0.0,[],[],298947.1258485545,DRIVER_SHIFTS.DAY_SHIFT,20610.0,0,5,0.0,1305,0.0
130,0,130,0.844257594722847,326,-3121.10122139361,[],[],0.0,DRIVER_SHIFTS.DAY_SHIFT,34104.10122139361,0,4,0.0,231,2323.039999999979
131,0,131,0.7283688439306352,147,0.0,[],[],21599.66483993965,DRIVER_SHIFTS.DAY_SHIFT,21961.0,0,5,0.0,107,0.0
132,0,132,0.9999999999999994,179,0.0,[],[],21970.488493263518,DRIVER_SHIFTS.DAY_SHIFT,15197.0,0,5,0.0,270,0.0
133,0,133,0.6374469607843112,67,0.0,[],[],122376.1151299508,DRIVER_SHIFTS.DAY_SHIFT,6156.0,0,5,0.0,370,0.0
134,0,134,0.6481527843137225,234,0.0,[],[],129570.29270934896,DRIVER_SHIFTS.DAY_SHIFT,20325.0,0,5,0.0,230,0.0
135,0,135,0.6896066666666635,124,0.0,[],[],197948.07366819424,DRIVER_SHIFTS.DAY_SHIFT,16705.0,0,5,0.0,186,0.0
136,0,136,0.5703890784313701,224,0.0,[],[],280766.7570681905,DRIVER_SHIFTS.DAY_SHIFT,28464.0,0,5,0.0,186,0.0
137,0,137,0.9999999999999976,372,0.0,[],[],21769.910549222608,DRIVER_SHIFTS.DAY_SHIFT,31746.0,0,4,0.0,2756,0.0
138,0,138,0.6966617647058799,138,0.0,[],[],107979.77739419678,DRIVER_SHIFTS.DAY_SHIFT,14145.0,0,5,0.0,236,0.0
139,0,139,0.8510074313725465,204,0.0,[],[],125977.59283042813,DRIVER_SHIFTS.DAY_SHIFT,14571.0,0,5,0.0,107,0.0
140,0,140,0.5241847647058793,125,0.0,[],[],284348.0515538155,DRIVER_SHIFTS.DAY_SHIFT,12271.0,0,5,0.0,161,0.0
141,0,141,0.6356594313725465,131,0.0,[],[],280790.6565549581,DRIVER_SHIFTS.DAY_SHIFT,15239.0,0,5,0.0,170,0.0
142,0,142,0.7000377572516534,389,0.0,[],[],36128.20999999478,DRIVER_SHIFTS.DAY_SHIFT,30580.0,0,4,60.0,1725,4537.0024721103255
143,0,143,0.5095714358285112,340,0.0,[],[],25244.434437101536,DRIVER_SHIFTS.DAY_SHIFT,31086.0,0,4,60.0,270,3963.2797485882766
