sim_time,reservation_time_trigger,charging_strategy,repositioning_strategy,user_requests
30480,0.0,0.001,0.0,0.0
30540,0.0,0.001,0.0,0.00386
30600,0.0,0.001,0.397,0.00517
30660,0.0,0.002,0.0,0.00366
30720,0.0,0.002,0.0,0.01706
30780,0.0,0.001,0.0,0.00904
30840,0.0,0.001,0.0,0.00542
30900,0.0,0.001,0.382,0.0
30960,0.0,0.001,0.0,0.0
31020,0.0,0.001,0.0,0.0
31080,0.0,0.003,0.0,0.0
31140,0.0,0.004,0.0,0.0234
31200,0.0,0.004,0.309,0.00946
31260,0.0,0.001,0.0,0.0
31320,0.0,0.002,0.0,0.00346
31380,0.0,0.011,0.0,0.01393
31440,0.0,0.001,0.0,0.00815
31500,0.0,0.004,0.339,0.00902
31560,0.0,0.001,0.0,0.009080000000000001
31620,0.0,0.001,0.0,0.013409999999999998
31680,0.0,0.001,0.0,0.0
31740,0.0,0.001,0.0,0.01721
31800,0.0,0.001,0.307,0.01417
31860,0.0,0.001,0.0,0.00491
31920,0.0,0.001,0.0,0.0050799999999999994
31980,0.0,0.001,0.0,0.0
32040,0.0,0.001,0.0,0.00557
32100,0.0,0.001,0.374,0.0
32160,0.0,0.001,0.0,0.00267
32220,0.0,0.006,0.0,0.01898
32280,0.0,0.003,0.0,0.0
32340,0.0,0.001,0.0,0.00862
32400,0.0,0.002,0.374,0.0165
32460,0.0,0.002,0.0,0.01725
32520,0.0,0.001,0.0,0.0
32580,0.0,0.001,0.0,0.01001
32640,0.0,0.006,0.0,0.00896
32700,0.0,0.004,0.346,0.01372
32760,0.0,0.004,0.0,0.052289999999999996
32820,0.0,0.001,0.0,0.01768
32880,0.0,0.003,0.0,0.01028
32940,0.0,0.002,0.0,0.01168
33000,0.0,0.001,0.296,0.01603
33060,0.0,0.001,0.0,0.00264
33120,0.0,0.003,0.0,0.01027
33180,0.0,0.004,0.0,0.022260000000000002
33240,0.0,0.003,0.0,0.00884
33300,0.0,0.001,0.295,0.015050000000000001
33360,0.0,0.001,0.0,0.00309
33420,0.0,0.001,0.0,0.00655
33480,0.0,0.003,0.0,0.02772
33540,0.0,0.005,0.0,0.01112
33600,0.0,0.001,0.297,0.00477
33660,0.0,0.001,0.0,0.02225
33720,0.0,0.006,0.0,0.0219
33780,0.0,0.001,0.0,0.01867
33840,0.0,0.001,0.0,0.00814
33900,0.0,0.001,0.308,0.017549999999999996
33960,0.0,0.004,0.0,0.02114
34020,0.0,0.007,0.0,0.02499
34080,0.0,0.002,0.0,0.00501
34140,0.0,0.002,0.0,0.03836
34200,0.0,0.003,0.349,0.01781
34260,0.0,0.003,0.0,0.00919
34320,0.0,0.009,0.0,0.01593
34380,0.0,0.005,0.0,0.01239
34440,0.0,0.006,0.0,0.00523
34500,0.0,0.004,0.363,0.00524
34560,0.0,0.004,0.0,0.00824
34620,0.0,0.007,0.0,0.01918
34680,0.0,0.009,0.0,0.021249999999999998
34740,0.0,0.003,0.0,0.02906
34800,0.0,0.006,0.338,0.02586
34860,0.0,0.006,0.0,0.01905
34920,0.0,0.008,0.0,0.01308
34980,0.0,0.009,0.0,0.00851
35040,0.0,0.006,0.0,0.01075
35100,0.0,0.006,0.308,0.00907
35160,0.0,0.003,0.0,0.0132
35220,0.0,0.003,0.0,0.008709999999999999
35280,0.0,0.007,0.0,0.01752
35340,0.0,0.004,0.0,0.00717
35400,0.0,0.008,0.334,0.00592
35460,0.0,0.006,0.0,0.02447
35520,0.0,0.001,0.0,0.00538
35580,0.0,0.004,0.0,0.01343
35640,0.0,0.007,0.0,0.03059
35700,0.0,0.001,0.307,0.00669
35760,0.0,0.007,0.0,0.03337
35820,0.0,0.008,0.0,0.01083
35880,0.0,0.002,0.0,0.0
35940,0.0,0.002,0.0,0.01256
36000,0.0,0.001,0.339,0.008790000000000001
36060,0.0,0.003,0.0,0.038459999999999994
36120,0.0,0.002,0.0,0.01885
36180,0.0,0.002,0.0,0.02459
36240,0.0,0.002,0.0,0.0133
36300,0.0,0.002,0.293,0.02072
36360,0.0,0.006,0.0,0.007209999999999999
36420,0.0,0.004,0.0,0.025609999999999997
36480,0.0,0.002,0.0,0.02558
36540,0.0,0.002,0.0,0.01481
36600,0.0,0.001,0.365,0.01229
36660,0.0,0.006,0.0,0.011000000000000001
36720,0.0,0.004,0.0,0.02913
36780,0.0,0.002,0.0,0.013309999999999999
36840,0.0,0.005,0.0,0.027469999999999998
36900,0.0,0.002,0.287,0.01153
36960,0.0,0.01,0.0,0.016399999999999998
37020,0.0,0.002,0.0,0.02318
37080,0.0,0.008,0.0,0.01015
37140,0.0,0.002,0.0,0.020270000000000003
37200,0.0,0.004,0.323,0.01449
37260,0.0,0.007,0.0,0.00836
37320,0.0,0.002,0.0,0.010079999999999999
37380,0.0,0.003,0.0,0.02774
37440,0.0,0.002,0.0,0.05178
37500,0.0,0.001,0.315,0.03171
37560,0.0,0.002,0.0,0.02308
37620,0.0,0.002,0.0,0.01432
37680,0.0,0.003,0.0,0.04697
37740,0.0,0.002,0.0,0.015
37800,0.0,0.003,0.303,0.01393
37860,0.0,0.002,0.0,0.017329999999999998
37920,0.0,0.005,0.0,0.01863
37980,0.0,0.002,0.0,0.00878
38040,0.0,0.002,0.0,0.0051
38100,0.0,0.002,0.29,0.03465
38160,0.0,0.004,0.0,0.01849
38220,0.0,0.002,0.0,0.01381
38280,0.0,0.002,0.0,0.019020000000000002
38340,0.0,0.001,0.0,0.01142
38400,0.0,0.002,0.286,0.01974
38460,0.0,0.002,0.0,0.02007
38520,0.0,0.002,0.0,0.03411
38580,0.0,0.002,0.0,0.02706
