,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
75,0,75,0.5687117037037037,100,0.0,[],[],320346.3370399998,DRIVER_SHIFTS.NIGHT_SHIFT,14997.0,0,5,0.0,90,0.0
76,0,76,0.7008517777777779,101,0.0,[],[],241199.52200000058,DRIVER_SHIFTS.NIGHT_SHIFT,10858.0,0,5,0.0,239,0.0
77,0,77,0.592618814814815,81,0.0,[],[],97152.82991999993,DRIVER_SHIFTS.NIGHT_SHIFT,12268.0,0,5,0.0,98,0.0
78,0,78,0.7058974074074073,60,25795.08488000129,"[1776, 1645]","[11293, 21648]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,3649.91511999871,0,4,0.0,170,0.0
79,0,79,1.0,112,0.0,[],[],3629.5321296492402,DRIVER_SHIFTS.NIGHT_SHIFT,35931.0,0,3,0.0,2756,0.0
80,0,80,0.8218482962962962,32,0.0,[],[],237583.97449230112,DRIVER_SHIFTS.NIGHT_SHIFT,16274.0,0,5,0.0,142,0.0
81,0,81,0.8421705185185185,68,0.0,[],[],93544.21393011705,DRIVER_SHIFTS.NIGHT_SHIFT,18162.0,0,5,0.0,246,0.0
82,0,82,1.0,79,0.0,[],[],165559.94599387486,DRIVER_SHIFTS.NIGHT_SHIFT,15541.0,0,5,0.0,2756,0.0
83,0,83,0.5921445925925926,6,0.0,[],[],97184.79999999999,DRIVER_SHIFTS.NIGHT_SHIFT,12192.0,0,5,0.0,3893,0.0
84,0,84,1.0,88,17117.587120001102,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,16356.412879998898,0,4,0.0,1431,0.0
85,0,85,0.9005295555555555,44,0.0,[],[],187184.64517881756,DRIVER_SHIFTS.NIGHT_SHIFT,12168.0,0,5,0.0,170,0.0
86,0,86,0.861948074074074,106,0.0,[],[],93579.27092431823,DRIVER_SHIFTS.NIGHT_SHIFT,14975.0,0,5,0.0,229,0.0
87,0,87,1.0,65,0.0,[],[],334797.8823999999,DRIVER_SHIFTS.NIGHT_SHIFT,24703.0,0,5,0.0,1431,0.0
88,0,88,0.7184723703703703,67,0.0,[],[],7153.625920001388,DRIVER_SHIFTS.NIGHT_SHIFT,34164.0,0,4,0.0,230,0.0
89,0,89,0.5343991111111113,53,0.0,[],[],334742.1583200007,DRIVER_SHIFTS.NIGHT_SHIFT,21398.0,0,5,0.0,3135,0.0
90,0,90,1.0,106,0.0,[],[],14446.73900908306,DRIVER_SHIFTS.NIGHT_SHIFT,29943.0,0,4,0.0,1725,0.0
91,0,91,0.6896945925925928,141,0.0,[],[],75560.13432000115,DRIVER_SHIFTS.NIGHT_SHIFT,32256.0,0,3,0.0,107,0.0
