time,zone_id,out perfect_trips,out perfect_pax,in perfect_trips,in perfect_pax
338400,41,2,2,1,1
338400,42,1,1,1,1
338400,43,1,1,2,2
338400,170,3,3,8,8
338400,45,2,2,0,0
338400,48,10,10,5,5
338400,50,0,0,3,3
338400,186,5,5,2,2
338400,68,7,7,2,2
338400,74,0,0,4,4
338400,75,1,1,3,3
338400,79,7,7,1,1
338400,209,0,0,3,3
338400,211,2,2,0,0
338400,87,4,4,2,2
338400,90,5,5,3,3
338400,100,2,2,2,2
338400,229,7,7,6,6
338400,230,11,11,5,5
338400,231,4,4,3,3
338400,232,0,0,1,1
338400,233,1,1,0,0
338400,234,3,3,9,9
338400,107,3,3,4,4
338400,236,4,4,8,8
338400,237,4,4,9,9
338400,238,2,2,5,5
338400,239,6,6,5,5
338400,113,4,4,4,4
338400,114,2,2,2,2
338400,243,0,0,1,1
338400,116,0,0,1,1
338400,244,0,0,1,1
338400,246,2,2,4,4
338400,249,5,5,2,2
338400,125,2,2,1,1
339300,4,1,1,1,1
339300,261,2,2,0,0
339300,262,0,0,3,3
339300,137,0,0,2,2
339300,140,1,1,2,2
339300,13,1,1,1,1
339300,141,1,1,4,4
339300,142,4,4,5,5
339300,144,4,4,2,2
339300,143,0,0,3,3
339300,148,2,2,3,3
339300,151,1,1,2,2
339300,152,1,1,0,0
339300,158,0,0,2,2
339300,161,10,10,2,2
339300,162,9,9,1,1
339300,163,3,3,3,3
339300,164,2,2,3,3
339300,166,0,0,2,2
339300,41,0,0,3,3
339300,170,8,8,6,6
339300,43,2,2,1,1
339300,48,9,9,7,7
339300,50,1,1,3,3
339300,186,6,6,8,8
339300,68,3,3,2,2
339300,74,0,0,1,1
339300,75,0,0,2,2
339300,79,5,5,6,6
339300,211,1,1,2,2
339300,87,1,1,0,0
339300,88,0,0,1,1
339300,90,4,4,2,2
339300,224,0,0,2,2
339300,100,2,2,2,2
339300,229,2,2,2,2
339300,230,4,4,2,2
339300,231,6,6,4,4
339300,232,0,0,1,1
339300,233,1,1,2,2
339300,234,10,10,4,4
339300,107,4,4,6,6
339300,236,2,2,3,3
339300,237,5,5,4,4
339300,238,3,3,4,4
339300,239,2,2,2,2
339300,113,2,2,1,1
339300,114,2,2,3,3
339300,249,3,3,4,4
339300,125,1,1,0,0
340200,4,0,0,1,1
340200,261,1,1,0,0
340200,262,0,0,2,2
340200,137,0,0,1,1
340200,140,1,1,4,4
340200,13,2,2,0,0
340200,141,2,2,4,4
340200,142,3,3,2,2
340200,143,1,1,4,4
340200,144,2,2,0,0
340200,148,4,4,1,1
340200,151,1,1,2,2
340200,24,1,1,1,1
340200,158,0,0,2,2
340200,161,6,6,2,2
340200,162,10,10,0,0
340200,163,2,2,3,3
340200,164,3,3,2,2
340200,166,2,2,0,0
340200,41,0,0,1,1
340200,170,2,2,6,6
340200,42,0,0,3,3
340200,48,5,5,6,6
340200,50,1,1,1,1
340200,186,5,5,6,6
340200,68,2,2,7,7
340200,74,0,0,1,1
340200,75,0,0,2,2
340200,79,6,6,4,4
340200,209,0,0,1,1
340200,211,2,2,0,0
340200,87,2,2,0,0
340200,88,0,0,1,1
340200,90,6,6,4,4
340200,100,4,4,0,0
340200,229,2,2,2,2
340200,230,7,7,1,1
340200,231,1,1,0,0
340200,233,0,0,4,4
340200,234,8,8,2,2
340200,107,1,1,2,2
340200,236,0,0,2,2
340200,237,4,4,4,4
340200,238,1,1,5,5
340200,239,2,2,2,2
340200,113,2,2,3,3
340200,114,1,1,3,3
340200,243,0,0,1,1
340200,116,1,1,0,0
340200,246,0,0,2,2
340200,249,1,1,1,1
340200,125,2,2,1,1
341100,4,0,0,2,2
341100,261,0,0,1,1
341100,262,1,1,1,1
341100,137,1,1,6,6
341100,140,2,2,2,2
341100,13,1,1,1,1
341100,141,1,1,3,3
341100,142,2,2,5,5
341100,144,2,2,2,2
341100,148,4,4,2,2
341100,24,0,0,1,1
341100,158,1,1,1,1
341100,161,4,4,2,2
341100,162,1,1,3,3
341100,163,3,3,2,2
341100,164,4,4,3,3
341100,166,0,0,2,2
341100,41,1,1,1,1
341100,170,5,5,2,2
341100,42,0,0,2,2
341100,43,0,0,2,2
341100,45,1,1,1,1
341100,48,5,5,5,5
341100,50,2,2,3,3
341100,186,7,7,3,3
341100,68,4,4,3,3
341100,74,0,0,3,3
341100,79,10,10,5,5
341100,209,2,2,0,0
341100,211,1,1,0,0
341100,87,1,1,2,2
341100,88,1,1,1,1
341100,90,4,4,4,4
341100,224,0,0,1,1
341100,100,4,4,2,2
341100,229,5,5,1,1
341100,230,6,6,3,3
341100,231,2,2,1,1
341100,232,0,0,2,2
341100,233,3,3,2,2
341100,234,5,5,4,4
341100,107,5,5,2,2
341100,236,0,0,3,3
341100,237,1,1,1,1
341100,238,1,1,0,0
341100,239,0,0,2,2
341100,113,2,2,3,3
341100,114,4,4,2,2
341100,116,0,0,1,1
341100,244,0,0,1,1
341100,246,2,2,5,5
341100,249,5,5,4,4
342000,261,0,0,1,1
342000,262,0,0,1,1
342000,140,1,1,1,1
342000,13,0,0,1,1
342000,142,1,1,2,2
342000,141,0,0,1,1
342000,144,1,1,1,1
342000,143,0,0,2,2
342000,148,1,1,0,0
342000,151,0,0,1,1
342000,158,0,0,2,2
342000,161,2,2,2,2
342000,162,4,4,4,4
342000,163,2,2,3,3
342000,164,2,2,1,1
342000,41,0,0,1,1
342000,170,5,5,5,5
342000,42,0,0,1,1
342000,43,0,0,1,1
342000,45,0,0,1,1
342000,48,5,5,3,3
342000,50,2,2,2,2
342000,186,3,3,0,0
342000,68,2,2,2,2
342000,79,3,3,2,2
342000,209,0,0,2,2
342000,211,3,3,0,0
342000,87,0,0,1,1
342000,90,2,2,1,1
342000,100,2,2,1,1
342000,229,1,1,0,0
342000,230,4,4,1,1
342000,231,3,3,2,2
342000,232,0,0,1,1
342000,234,4,4,0,0
342000,107,1,1,0,0
342000,236,0,0,2,2
342000,237,1,1,3,3
342000,238,1,1,0,0
342000,239,2,2,0,0
342000,113,1,1,2,2
342000,114,1,1,0,0
342000,244,1,1,0,0
342000,116,0,0,1,1
342000,249,0,0,3,3
342900,137,0,0,1,1
342900,141,2,2,0,0
342900,142,0,0,2,2
342900,144,1,1,0,0
342900,148,1,1,0,0
342900,151,0,0,1,1
342900,161,1,1,1,1
342900,162,5,5,0,0
342900,163,1,1,1,1
342900,164,2,2,2,2
342900,166,1,1,0,0
342900,41,0,0,2,2
342900,170,1,1,2,2
342900,42,0,0,1,1
342900,48,1,1,4,4
342900,186,3,3,3,3
342900,68,2,2,1,1
342900,75,0,0,2,2
342900,79,2,2,2,2
342900,209,1,1,0,0
342900,211,1,1,1,1
342900,90,2,2,0,0
342900,100,1,1,0,0
342900,230,4,4,4,4
342900,231,0,0,1,1
342900,232,0,0,1,1
342900,233,1,1,1,1
342900,234,1,1,1,1
342900,107,1,1,1,1
342900,236,1,1,1,1
342900,237,2,2,0,0
342900,238,0,0,2,2
342900,239,1,1,2,2
342900,114,1,1,0,0
342900,246,1,1,1,1
342900,249,1,1,1,1
342900,125,1,1,0,0
342900,127,0,0,1,1
343800,262,0,0,1,1
343800,137,2,2,1,1
343800,13,1,1,1,1
343800,141,1,1,1,1
343800,142,1,1,0,0
343800,143,0,0,1,1
343800,144,0,0,1,1
343800,148,0,0,1,1
343800,24,0,0,1,1
343800,158,3,3,1,1
343800,161,2,2,2,2
343800,162,2,2,2,2
343800,163,3,3,0,0
343800,164,3,3,0,0
343800,170,0,0,2,2
343800,48,3,3,6,6
343800,50,0,0,1,1
343800,186,2,2,0,0
343800,68,0,0,1,1
343800,79,1,1,4,4
343800,211,0,0,1,1
343800,87,0,0,2,2
343800,90,1,1,0,0
343800,100,1,1,0,0
343800,229,1,1,2,2
343800,230,3,3,1,1
343800,231,3,3,0,0
343800,232,0,0,1,1
343800,233,0,0,2,2
343800,234,2,2,2,2
343800,107,2,2,0,0
343800,236,1,1,0,0
343800,238,0,0,1,1
343800,239,1,1,0,0
343800,244,0,0,2,2
343800,249,2,2,0,0
344700,261,0,0,1,1
344700,262,1,1,1,1
344700,137,0,0,1,1
344700,140,0,0,1,1
344700,142,1,1,0,0
344700,143,1,1,1,1
344700,144,2,2,0,0
344700,148,1,1,1,1
344700,158,0,0,1,1
344700,161,2,2,2,2
344700,162,1,1,0,0
344700,163,3,3,0,0
344700,164,2,2,3,3
344700,166,0,0,1,1
344700,170,3,3,1,1
344700,42,0,0,1,1
344700,48,3,3,2,2
344700,186,1,1,2,2
344700,68,1,1,3,3
344700,75,1,1,0,0
344700,79,1,1,0,0
344700,209,0,0,1,1
344700,211,1,1,1,1
344700,87,2,2,1,1
344700,229,0,0,1,1
344700,230,5,5,0,0
344700,231,2,2,1,1
344700,233,0,0,1,1
344700,234,0,0,1,1
344700,107,1,1,2,2
344700,236,0,0,2,2
344700,237,0,0,1,1
344700,238,0,0,1,1
344700,239,1,1,1,1
344700,114,1,1,1,1
344700,249,1,1,1,1
345600,140,1,1,0,0
345600,141,0,0,1,1
345600,142,1,1,0,0
345600,144,1,1,0,0
345600,158,1,1,0,0
345600,161,2,2,0,0
345600,164,1,1,0,0
345600,166,0,0,1,1
345600,42,0,0,1,1
345600,170,0,0,1,1
345600,48,1,1,1,1
345600,50,0,0,1,1
345600,68,2,2,0,0
345600,74,0,0,1,1
345600,87,0,0,1,1
345600,88,1,1,0,0
345600,100,0,0,1,1
345600,229,0,0,2,2
345600,230,1,1,0,0
345600,234,2,2,0,0
345600,107,0,0,1,1
345600,236,0,0,2,2
345600,239,1,1,0,0
345600,113,0,0,1,1
345600,114,1,1,0,0
345600,249,0,0,1,1
346500,262,0,0,1,1
346500,137,0,0,1,1
346500,140,0,0,1,1
346500,141,0,0,2,2
346500,143,0,0,1,1
346500,144,1,1,0,0
346500,148,0,0,2,2
346500,161,2,2,0,0
346500,162,0,0,1,1
346500,164,1,1,0,0
346500,170,1,1,0,0
346500,48,3,3,1,1
346500,186,1,1,1,1
346500,79,0,0,1,1
346500,87,0,0,1,1
346500,90,1,1,2,2
346500,229,1,1,0,0
346500,231,1,1,0,0
346500,233,0,0,1,1
346500,234,1,1,0,0
346500,107,2,2,0,0
346500,236,1,1,2,2
346500,239,0,0,1,1
346500,246,2,2,0,0
346500,249,2,2,2,2
346500,125,1,1,0,0
347400,140,0,0,2,2
347400,141,1,1,0,0
347400,142,1,1,1,1
347400,13,0,0,2,2
347400,148,2,2,1,1
347400,151,0,0,1,1
347400,158,1,1,0,0
347400,161,1,1,1,1
347400,162,1,1,0,0
347400,163,0,0,1,1
347400,41,0,0,1,1
347400,45,1,1,0,0
347400,48,1,1,1,1
347400,186,3,3,0,0
347400,68,1,1,0,0
347400,74,0,0,1,1
347400,79,0,0,1,1
347400,230,0,0,1,1
347400,231,1,1,2,2
347400,234,1,1,2,2
347400,237,1,1,0,0
347400,238,1,1,1,1
347400,114,2,2,0,0
348300,261,0,0,2,2
348300,141,0,0,1,1
348300,142,0,0,1,1
348300,144,1,1,0,0
348300,161,0,0,1,1
348300,162,1,1,0,0
348300,163,1,1,0,0
348300,164,0,0,1,1
348300,170,0,0,3,3
348300,48,1,1,2,2
348300,79,0,0,1,1
348300,211,0,0,1,1
348300,88,2,2,0,0
348300,90,1,1,0,0
348300,100,1,1,0,0
348300,229,1,1,0,0
348300,230,3,3,0,0
348300,231,1,1,0,0
348300,234,2,2,0,0
348300,107,0,0,1,1
348300,239,0,0,1,1
348300,113,2,2,0,0
348300,249,0,0,2,2
349200,162,1,1,0,0
349200,90,0,0,1,1
349200,170,1,1,0,0
349200,107,0,0,1,1
349200,141,1,1,0,0
349200,237,0,0,1,1
349200,239,0,0,1,1
349200,24,0,0,1,1
349200,186,1,1,0,0
349200,158,1,1,0,0
350100,163,0,0,1,1
350100,164,0,0,1,1
350100,232,1,1,0,0
350100,43,0,0,1,1
350100,186,2,2,0,0
351000,48,1,1,0,0
351000,68,0,0,1,1
353700,249,1,1,0,0
353700,68,0,0,1,1
354600,161,1,1,0,0
354600,114,1,1,0,0
354600,164,0,0,1,1
354600,90,0,0,1,1
357300,151,0,0,1,1
357300,239,1,1,0,0
357300,87,0,0,1,1
357300,231,1,1,0,0
358200,107,0,0,1,1
358200,246,1,1,0,0
360000,74,0,0,1,1
360000,107,0,0,1,1
360000,79,2,2,0,0
363600,186,1,1,0,0
363600,75,0,0,1,1
363600,229,1,1,0,0
363600,230,0,0,1,1
364500,170,1,1,0,0
364500,141,1,1,0,0
364500,142,0,0,1,1
364500,237,0,0,1,1
364500,48,1,1,0,0
364500,90,0,0,1,1
365400,161,0,0,1,1
365400,100,1,1,1,1
365400,125,1,1,0,0
366300,262,0,0,1,1
366300,137,0,0,1,1
366300,75,1,1,0,0
366300,236,1,1,0,0
366300,142,1,1,0,0
366300,79,2,2,0,0
366300,113,0,0,1,1
366300,88,0,0,1,1
366300,186,0,0,1,1
367200,161,0,0,1,1
367200,162,1,1,0,0
367200,100,2,2,0,0
367200,68,1,1,0,0
367200,164,0,0,2,2
367200,137,1,1,0,0
367200,170,0,0,3,3
367200,75,1,1,1,1
367200,140,0,0,1,1
367200,141,2,2,0,0
367200,13,0,0,1,1
367200,239,1,1,0,0
367200,237,0,0,1,1
367200,87,0,0,1,1
367200,151,1,1,0,0
367200,186,3,3,2,2
368100,261,0,0,1,1
368100,137,0,0,2,2
368100,140,0,0,2,2
368100,141,2,2,0,0
368100,158,1,1,0,0
368100,161,0,0,3,3
368100,162,0,0,2,2
368100,164,1,1,1,1
368100,170,1,1,2,2
368100,48,2,2,0,0
368100,50,1,1,1,1
368100,186,1,1,1,1
368100,68,1,1,0,0
368100,224,1,1,0,0
368100,100,2,2,0,0
368100,230,0,0,2,2
368100,234,0,0,1,1
368100,107,1,1,0,0
368100,236,2,2,0,0
368100,237,1,1,1,1
368100,238,1,1,1,1
368100,239,1,1,1,1
368100,113,1,1,0,0
368100,249,1,1,0,0
369000,262,1,1,0,0
369000,137,1,1,0,0
369000,140,1,1,1,1
369000,13,1,1,0,0
369000,142,1,1,0,0
369000,143,1,1,1,1
369000,141,0,0,1,1
369000,144,0,0,1,1
369000,151,2,2,0,0
369000,158,1,1,1,1
369000,161,1,1,8,8
369000,162,2,2,3,3
369000,163,0,0,1,1
369000,170,1,1,0,0
369000,48,1,1,1,1
369000,50,0,0,1,1
369000,186,3,3,4,4
369000,68,1,1,1,1
369000,211,1,1,0,0
369000,87,1,1,0,0
369000,100,6,6,0,0
369000,229,1,1,2,2
369000,230,1,1,4,4
369000,231,1,1,0,0
369000,234,1,1,1,1
369000,107,1,1,0,0
369000,236,2,2,3,3
369000,237,0,0,1,1
369000,239,1,1,0,0
369000,113,1,1,0,0
369000,246,1,1,1,1
369900,4,1,1,0,0
369900,137,0,0,1,1
369900,140,2,2,1,1
369900,141,1,1,0,0
369900,142,1,1,0,0
369900,143,1,1,1,1
369900,148,1,1,0,0
369900,152,1,1,0,0
369900,161,3,3,5,5
369900,162,2,2,5,5
369900,164,0,0,1,1
369900,166,0,0,1,1
369900,170,0,0,1,1
369900,48,2,2,0,0
369900,50,1,1,1,1
369900,186,4,4,1,1
369900,68,0,0,2,2
369900,74,0,0,3,3
369900,75,1,1,0,0
369900,79,0,0,1,1
369900,100,1,1,2,2
369900,229,1,1,0,0
369900,230,0,0,3,3
369900,233,2,2,1,1
369900,234,0,0,3,3
369900,107,1,1,0,0
369900,236,3,3,2,2
369900,237,3,3,3,3
369900,238,2,2,0,0
369900,239,2,2,1,1
369900,113,1,1,0,0
369900,114,1,1,0,0
369900,246,1,1,0,0
370800,261,1,1,0,0
370800,262,2,2,1,1
370800,137,0,0,1,1
370800,140,4,4,2,2
370800,13,1,1,0,0
370800,141,4,4,0,0
370800,142,2,2,1,1
370800,143,2,2,0,0
370800,151,2,2,0,0
370800,158,1,1,1,1
370800,161,1,1,14,14
370800,162,1,1,8,8
370800,163,1,1,3,3
370800,164,1,1,1,1
370800,42,1,1,0,0
370800,43,1,1,0,0
370800,170,2,2,4,4
370800,48,6,6,3,3
370800,50,0,0,1,1
370800,186,5,5,2,2
370800,68,0,0,5,5
370800,75,1,1,1,1
370800,79,0,0,1,1
370800,209,1,1,0,0
370800,211,0,0,1,1
370800,87,1,1,4,4
370800,88,1,1,0,0
370800,90,1,1,2,2
370800,224,1,1,1,1
370800,100,7,7,1,1
370800,229,5,5,0,0
370800,230,0,0,7,7
370800,231,2,2,2,2
370800,233,1,1,2,2
370800,234,4,4,2,2
370800,107,3,3,2,2
370800,236,4,4,3,3
370800,237,4,4,2,2
370800,238,3,3,1,1
370800,239,0,0,1,1
370800,113,2,2,0,0
370800,114,3,3,0,0
370800,244,0,0,2,2
370800,246,1,1,0,0
370800,125,0,0,1,1
371700,261,1,1,0,0
371700,137,1,1,1,1
371700,140,3,3,6,6
371700,13,1,1,2,2
371700,141,2,2,0,0
371700,142,2,2,0,0
371700,143,1,1,1,1
371700,144,1,1,0,0
371700,151,2,2,1,1
371700,24,1,1,0,0
371700,152,1,1,1,1
371700,158,1,1,0,0
371700,161,0,0,10,10
371700,162,2,2,6,6
371700,163,1,1,2,2
371700,164,0,0,3,3
371700,166,1,1,1,1
371700,170,4,4,2,2
371700,43,1,1,0,0
371700,48,0,0,1,1
371700,186,7,7,1,1
371700,68,1,1,0,0
371700,74,0,0,1,1
371700,75,0,0,1,1
371700,79,1,1,0,0
371700,88,0,0,2,2
371700,90,3,3,0,0
371700,224,0,0,1,1
371700,100,3,3,1,1
371700,229,3,3,0,0
371700,230,4,4,6,6
371700,231,1,1,4,4
371700,233,2,2,2,2
371700,234,2,2,1,1
371700,107,4,4,3,3
371700,236,1,1,2,2
371700,237,5,5,1,1
371700,238,1,1,4,4
371700,239,2,2,1,1
371700,113,2,2,1,1
371700,114,1,1,1,1
371700,116,1,1,0,0
371700,246,1,1,2,2
371700,249,1,1,0,0
372600,261,1,1,1,1
372600,262,6,6,1,1
372600,140,1,1,1,1
372600,13,1,1,1,1
372600,141,5,5,2,2
372600,142,2,2,1,1
372600,143,1,1,1,1
372600,144,1,1,0,0
372600,148,1,1,0,0
372600,161,3,3,13,13
372600,162,2,2,10,10
372600,163,0,0,1,1
372600,164,3,3,1,1
372600,42,1,1,0,0
372600,43,1,1,1,1
372600,170,3,3,6,6
372600,48,1,1,0,0
372600,50,1,1,2,2
372600,186,5,5,0,0
372600,68,2,2,0,0
372600,74,0,0,1,1
372600,75,0,0,2,2
372600,79,1,1,1,1
372600,211,1,1,0,0
372600,87,1,1,1,1
372600,88,0,0,3,3
372600,100,1,1,0,0
372600,229,1,1,2,2
372600,230,2,2,5,5
372600,231,3,3,3,3
372600,232,1,1,0,0
372600,233,1,1,1,1
372600,234,2,2,1,1
372600,107,3,3,1,1
372600,236,7,7,4,4
372600,237,2,2,1,1
372600,238,2,2,0,0
372600,239,3,3,0,0
372600,113,1,1,2,2
372600,114,0,0,4,4
372600,246,1,1,1,1
372600,249,2,2,1,1
373500,262,3,3,1,1
373500,137,2,2,4,4
373500,140,3,3,3,3
373500,13,2,2,2,2
373500,141,1,1,2,2
373500,142,3,3,1,1
373500,143,2,2,0,0
373500,144,0,0,1,1
373500,151,1,1,0,0
373500,24,0,0,1,1
373500,158,1,1,0,0
373500,161,3,3,16,16
373500,162,5,5,11,11
373500,163,3,3,7,7
373500,164,2,2,2,2
373500,170,4,4,1,1
373500,43,2,2,2,2
373500,48,2,2,0,0
373500,50,2,2,0,0
373500,186,4,4,1,1
373500,68,2,2,6,6
373500,74,3,3,0,0
373500,75,0,0,2,2
373500,79,2,2,1,1
373500,211,0,0,1,1
373500,87,3,3,1,1
373500,88,2,2,1,1
373500,90,4,4,1,1
373500,100,6,6,3,3
373500,229,2,2,1,1
373500,230,5,5,7,7
373500,231,4,4,2,2
373500,233,5,5,4,4
373500,234,2,2,5,5
373500,107,3,3,3,3
373500,236,2,2,5,5
373500,237,8,8,3,3
373500,238,1,1,1,1
373500,239,2,2,1,1
373500,113,2,2,1,1
373500,246,1,1,2,2
373500,249,3,3,0,0
373500,125,0,0,1,1
374400,4,1,1,1,1
374400,261,2,2,0,0
374400,137,2,2,0,0
374400,140,5,5,4,4
374400,13,1,1,4,4
374400,141,7,7,2,2
374400,142,5,5,0,0
374400,143,2,2,3,3
374400,148,1,1,0,0
374400,161,3,3,10,10
374400,162,5,5,12,12
374400,163,2,2,5,5
374400,164,3,3,2,2
374400,166,0,0,3,3
374400,41,1,1,0,0
374400,170,3,3,6,6
374400,43,2,2,1,1
374400,48,8,8,3,3
374400,50,0,0,1,1
374400,186,10,10,3,3
374400,68,1,1,2,2
374400,74,0,0,2,2
374400,75,2,2,3,3
374400,79,3,3,0,0
374400,209,0,0,2,2
374400,87,1,1,3,3
374400,88,0,0,1,1
374400,90,3,3,0,0
374400,100,3,3,1,1
374400,229,6,6,2,2
374400,230,2,2,7,7
374400,231,0,0,3,3
374400,232,0,0,1,1
374400,233,1,1,2,2
374400,234,4,4,7,7
374400,107,5,5,3,3
374400,236,9,9,8,8
374400,237,7,7,6,6
374400,238,6,6,2,2
374400,239,2,2,4,4
374400,113,2,2,1,1
374400,114,1,1,2,2
374400,244,0,0,1,1
374400,246,2,2,1,1
374400,249,3,3,3,3
374400,125,1,1,0,0
375300,261,0,0,3,3
375300,262,4,4,4,4
375300,137,2,2,1,1
375300,140,1,1,1,1
375300,13,2,2,1,1
375300,141,2,2,2,2
375300,142,4,4,2,2
375300,143,3,3,0,0
375300,148,2,2,0,0
375300,151,0,0,2,2
375300,24,1,1,0,0
375300,158,0,0,1,1
375300,161,6,6,14,14
375300,162,5,5,10,10
375300,163,2,2,9,9
375300,164,3,3,3,3
375300,166,2,2,6,6
375300,41,2,2,4,4
375300,170,5,5,6,6
375300,43,3,3,2,2
375300,42,0,0,1,1
375300,48,7,7,0,0
375300,50,3,3,3,3
375300,186,9,9,5,5
375300,68,3,3,1,1
375300,74,1,1,0,0
375300,75,4,4,2,2
375300,79,2,2,0,0
375300,209,0,0,1,1
375300,87,0,0,3,3
375300,90,3,3,1,1
375300,100,3,3,4,4
375300,229,2,2,3,3
375300,230,3,3,5,5
375300,231,0,0,2,2
375300,233,1,1,5,5
375300,234,4,4,4,4
375300,107,4,4,1,1
375300,236,10,10,1,1
375300,237,4,4,11,11
375300,238,6,6,2,2
375300,239,5,5,2,2
375300,113,4,4,2,2
375300,114,1,1,0,0
375300,116,1,1,0,0
375300,244,2,2,0,0
375300,246,2,2,4,4
375300,249,2,2,0,0
375300,125,0,0,1,1
376200,261,0,0,1,1
376200,262,4,4,0,0
376200,137,1,1,3,3
376200,140,4,4,4,4
376200,13,3,3,3,3
376200,141,5,5,2,2
376200,142,8,8,6,6
376200,143,1,1,3,3
376200,144,1,1,2,2
376200,151,0,0,3,3
376200,152,0,0,1,1
376200,158,2,2,0,0
376200,161,2,2,16,16
376200,162,8,8,14,14
376200,163,2,2,5,5
376200,164,1,1,4,4
376200,166,4,4,2,2
376200,42,1,1,0,0
376200,43,1,1,1,1
376200,170,5,5,9,9
376200,45,2,2,2,2
376200,48,4,4,3,3
376200,50,3,3,1,1
376200,186,10,10,0,0
376200,68,3,3,3,3
376200,75,1,1,2,2
376200,79,3,3,0,0
376200,209,0,0,1,1
376200,211,2,2,1,1
376200,87,0,0,2,2
376200,90,3,3,2,2
376200,100,3,3,1,1
376200,229,6,6,6,6
376200,230,5,5,5,5
376200,231,6,6,3,3
376200,233,3,3,5,5
376200,234,6,6,10,10
376200,107,2,2,1,1
376200,236,9,9,0,0
376200,237,7,7,8,8
376200,238,4,4,0,0
376200,239,1,1,0,0
376200,113,3,3,1,1
376200,114,0,0,1,1
376200,246,2,2,3,3
376200,249,3,3,1,1
376200,125,0,0,3,3
377100,4,0,0,1,1
377100,261,1,1,1,1
377100,262,6,6,1,1
377100,137,1,1,2,2
377100,140,4,4,5,5
377100,13,3,3,2,2
377100,141,4,4,1,1
377100,142,5,5,2,2
377100,143,3,3,0,0
377100,144,1,1,0,0
377100,148,2,2,0,0
377100,151,2,2,1,1
377100,158,1,1,0,0
377100,161,2,2,13,13
377100,162,9,9,5,5
377100,163,2,2,12,12
377100,164,5,5,5,5
377100,166,0,0,2,2
377100,41,1,1,1,1
377100,42,1,1,0,0
377100,43,2,2,1,1
377100,170,4,4,4,4
377100,48,5,5,3,3
377100,50,2,2,3,3
377100,186,7,7,4,4
377100,68,4,4,2,2
377100,74,0,0,1,1
377100,75,1,1,2,2
377100,79,2,2,0,0
377100,211,1,1,0,0
377100,87,2,2,2,2
377100,88,1,1,0,0
377100,90,3,3,3,3
377100,224,1,1,0,0
377100,100,10,10,6,6
377100,229,3,3,2,2
377100,230,5,5,5,5
377100,231,2,2,2,2
377100,232,0,0,2,2
377100,233,4,4,6,6
377100,234,3,3,11,11
377100,107,6,6,5,5
377100,236,5,5,11,11
377100,237,6,6,4,4
377100,238,4,4,2,2
377100,239,2,2,1,1
377100,113,3,3,3,3
377100,114,0,0,1,1
377100,246,2,2,1,1
377100,249,1,1,0,0
377100,125,0,0,3,3
378000,4,0,0,1,1
378000,262,2,2,0,0
378000,137,1,1,0,0
378000,140,3,3,6,6
378000,13,1,1,3,3
378000,141,6,6,3,3
378000,142,5,5,3,3
378000,143,4,4,1,1
378000,144,0,0,3,3
378000,151,0,0,1,1
378000,24,1,1,1,1
378000,158,3,3,2,2
378000,161,3,3,14,14
378000,162,7,7,10,10
378000,163,2,2,5,5
378000,164,6,6,3,3
378000,166,1,1,3,3
378000,170,8,8,9,9
378000,43,1,1,0,0
378000,48,5,5,3,3
378000,50,1,1,4,4
378000,186,3,3,4,4
378000,68,1,1,3,3
378000,74,1,1,0,0
378000,75,2,2,2,2
378000,79,2,2,1,1
378000,209,1,1,0,0
378000,87,3,3,1,1
378000,90,7,7,2,2
378000,100,3,3,4,4
378000,229,2,2,1,1
378000,230,3,3,8,8
378000,231,3,3,5,5
378000,233,2,2,2,2
378000,234,3,3,6,6
378000,107,1,1,5,5
378000,236,12,12,3,3
378000,237,8,8,4,4
378000,238,5,5,1,1
378000,239,3,3,1,1
378000,113,5,5,0,0
378000,114,0,0,2,2
378000,244,0,0,1,1
378000,246,4,4,4,4
378000,249,2,2,0,0
378000,125,0,0,1,1
378900,261,1,1,0,0
378900,262,4,4,2,2
378900,137,1,1,2,2
378900,140,4,4,4,4
378900,13,1,1,5,5
378900,141,6,6,3,3
378900,142,3,3,3,3
378900,143,2,2,1,1
378900,144,1,1,5,5
378900,12,0,0,1,1
378900,148,2,2,0,0
378900,151,0,0,4,4
378900,161,2,2,16,16
378900,162,8,8,10,10
378900,163,4,4,4,4
378900,164,2,2,3,3
378900,166,2,2,1,1
378900,170,16,16,6,6
378900,43,0,0,3,3
378900,45,1,1,0,0
378900,48,4,4,0,0
378900,50,2,2,3,3
378900,186,8,8,6,6
378900,68,3,3,2,2
378900,74,0,0,1,1
378900,75,0,0,1,1
378900,79,1,1,1,1
378900,87,3,3,5,5
378900,88,0,0,4,4
378900,90,2,2,0,0
378900,100,4,4,2,2
378900,229,6,6,6,6
378900,230,3,3,9,9
378900,231,2,2,4,4
378900,233,0,0,1,1
378900,234,5,5,7,7
378900,107,4,4,0,0
378900,236,4,4,7,7
378900,237,10,10,2,2
378900,238,4,4,1,1
378900,239,5,5,1,1
378900,113,5,5,2,2
378900,246,2,2,1,1
378900,249,5,5,2,2
378900,125,1,1,2,2
379800,262,2,2,0,0
379800,137,0,0,1,1
379800,140,4,4,5,5
379800,13,1,1,0,0
379800,141,4,4,1,1
379800,142,3,3,4,4
379800,143,3,3,0,0
379800,144,0,0,2,2
379800,148,0,0,1,1
379800,151,0,0,1,1
379800,24,1,1,0,0
379800,161,4,4,14,14
379800,162,4,4,11,11
379800,163,3,3,7,7
