,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
92,0,92,0.9941370588235269,59,0.0,[],[],215992.354352354,DRIVER_SHIFTS.DAY_SHIFT,11939.0,0.0,5.0,0.0,562,0.0
93,0,93,0.7124548823529384,201,0.0,[],[],35993.27825407493,DRIVER_SHIFTS.DAY_SHIFT,32999.0,0.0,4.0,0.0,162,0.0
94,0,94,0.5241969411764681,200,0.0,[],[],25190.008242353193,DRIVER_SHIFTS.DAY_SHIFT,34142.0,0.0,4.0,0.0,186,0.0
95,0,95,0.9999999999999973,123,0.0,[],[],115280.95664509974,DRIVER_SHIFTS.DAY_SHIFT,14579.0,0.0,5.0,0.0,1795,0.0
96,0,96,0.7282776078431341,102,0.0,[],[],39580.95681131963,DRIVER_SHIFTS.DAY_SHIFT,13153.0,0.0,5.0,0.0,249,0.0
97,0,97,0.8236089411764684,167,0.0,[],[],212376.81049474416,DRIVER_SHIFTS.DAY_SHIFT,14856.0,0.0,5.0,0.0,262,0.0
98,0,98,0.6492876470588202,67,0.0,[],[],295143.9270823898,DRIVER_SHIFTS.DAY_SHIFT,9904.0,0.0,5.0,0.0,625,0.0
99,0,99,0.5181394509803898,172,0.0,[],[],21559.35817769111,DRIVER_SHIFTS.DAY_SHIFT,35320.0,0.0,4.0,0.0,79,0.0
100,0,100,0.6378922222222221,304,,,,,,,,,,79,0.0
101,0,101,0.5151452592592591,295,,,,,,,,,,229,0.0
102,0,102,0.8224265185185183,346,,,,,,,,,,113,0.0
103,0,103,0.6984408888888888,354,,,,,,,,,,230,0.0
104,0,104,0.6661294814814578,310,,,,,,,,,,127,1176.429439999978
105,0,105,0.9170488148148147,280,,,,,,,,,,230,0.0
106,0,106,0.994612,342,,,,,,,,,,1831,0.0
107,0,107,0.3553574256400114,394,,,,,,,,,,2756,1616.0851999999722
108,0,108,0.5092739259259259,285,,,,,,,,,,142,0.0
109,0,109,0.7655489629629629,282,,,,,,,,,,229,0.0
110,0,110,0.7057880740740741,300,,,,,,,,,,2622,0.0
111,0,111,0.7660603703703703,273,,,,,,,,,,236,0.0
112,0,112,0.9062851851851852,247,,,,,,,,,,79,0.0
113,0,113,0.6532108888888889,269,,,,,,,,,,3863,0.0
114,0,114,0.7000435555555555,303,,,,,,,,,,713,0.0
115,0,115,0.606188,271,,,,,,,,,,48,0.0
116,0,116,1.0,315,,,,,,,,,,127,0.0
117,0,117,0.9239272592592591,369,,,,,,,,,,45,0.0
118,0,118,0.6562673333333331,216,,,,,,,,,,229,0.0
119,0,119,0.653282518518519,238,,,,,,,,,,170,0.0
120,0,120,0.8274673333333333,261,,,,,,,,,,233,0.0
121,0,121,0.978574634500082,306,,,,,,,,,,1950,1142.38287999999
122,0,122,0.6455717037037033,260,,,,,,,,,,41,0.0
123,0,123,0.9616468148148148,247,,,,,,,,,,13,0.0
124,0,124,0.8437040740740739,207,,,,,,,,,,2895,0.0
125,0,125,0.6653656296296296,234,,,,,,,,,,170,0.0
126,0,126,0.8717006666666667,248,,,,,,,,,,246,0.0
127,0,127,0.9023499259259261,293,,,,,,,,,,237,0.0
128,0,128,0.6562393333333331,232,,,,,,,,,,236,0.0
129,0,129,0.811093185185185,269,,,,,,,,,,113,0.0
130,0,130,0.8724797777777779,214,,,,,,,,,,4028,0.0
131,0,131,0.5946435555555557,211,,,,,,,,,,3559,0.0
132,0,132,0.5037058518518518,245,,,,,,,,,,68,0.0
133,0,133,0.5007745086705201,229,,,,,,,,,,3379,0.0
134,0,134,0.6689061849710977,284,,,,,,,,,,239,0.0
135,0,135,0.9058069364161846,211,,,,,,,,,,143,0.0
136,0,136,0.5640595664739882,209,,,,,,,,,,239,0.0
137,0,137,0.9262991329479765,255,,,,,,,,,,234,0.0
138,0,138,0.5142954046242769,241,,,,,,,,,,43,0.0
139,0,139,0.7823043352601148,191,,,,,,,,,,236,0.0
140,0,140,0.5598602890173404,188,,,,,,,,,,2622,0.0
141,0,141,0.9956965317919071,225,,,,,,,,,,3069,0.0
142,0,142,0.7943913583815024,244,,,,,,,,,,42,0.0
143,0,143,0.97801401734104,184,,,,,,,,,,170,0.0
144,0,144,0.9999999999999996,250,,,,,,,,,,1810,0.0
145,0,145,0.9999999999999994,205,,,,,,,,,,1950,0.0
146,0,146,0.9978977456647395,273,,,,,,,,,,1831,0.0
147,0,147,0.8796558670520229,269,,,,,,,,,,230,0.0
